search_id,keyword,rank,note_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,last_update_time,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,data_crawler_time
589,livingproof,50,670fc1630000000016022c16,Living Proof蓬松喷雾到底要怎么才能蓬松？,normal,"喷完比三天没洗的油头还要油
黏在一块儿到底怎么蓬松？
香精味熏得脑仁儿疼
直接扔
btw，洗发水还是很好用的
（编辑一下避免误伤，这是定型喷雾，但确实香精味太重非常熏，二是也确实很油）",https://www.xiaohongshu.com/explore/670fc1630000000016022c16?xsec_token=ABsjSU3X3GJVbbJ186UWyFu8haxx68Yp9Ft4JEh4ccTws=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831912j81e5600446jmhecn13p3cr3vag!nd_dft_wlteh_jpg_3""",,566d9ccbb8ce1a522f4b8479,阿拉丁,2024-12-06T18:03:04+00:00,20.0,11.0,38.0,3.0,"[""Living Proof""]","""[\""Living Proof Full Dry Volume Blast\""]""","{""Living Proof"": ""负向"", ""Living Proof Full Dry Volume Blast"": ""负向""}","{""Living Proof"": [""香精味熏"", ""很油""], ""Living Proof Full Dry Volume Blast"": [""比三天没洗的油头还要油"", ""黏在一块儿"", ""香精味熏得脑仁儿疼"", ""直接扔""]}",True,True,2025-06-07T20:07:59.707381+00:00
260,livingproof,51,65eeb78900000000130278c9,用了不想换 | 干枯油扁塌有救了,normal,"-
作为一个发根扁塌 发尾干的人在洗发用品的挑选上真的很挑剔，早上洗下午就贴头发，发尾又干枯打结，整个人精致度大打折扣，Living proof缕灵的这两款产品就能完美解决的我的问题。
	
Living proof缕灵丰盈蓬松洗发水
细软塌的本命洗发水
来自麻省理工的研发团队，内含科技“蓬蓬肽”，能够深入发芯，增加头发弹性。第一次用的时候就有被惊艳到，洗完没有用吹风机吹，自然干的情况下，头发依然很蓬松，感觉发根都是立起来的，一点也不塌！而且2-4天发丝都可以一直持续保持蓬松丰盈的状态。透明的啫喱质地，起泡很丰富，洗完发根清爽，整个人都轻松了。而且控油的同时不会干涩，特别温和。味道是清新的果香，留香很持久，氛围感直接拉满！！很适合细软塌的宝子。
	
Living proof缕灵养发真丝瓶
这款养发精华乳简直是发丝干枯毛燥的救星，懒人福音。
修复肽复配氨基酸的营养成分，能够很好形成发丝保护膜，牢牢包裹住发丝，给我们的每根秀发都补充营养，加倍修护力，用一次就看得到效果。关键是免水洗太方便了，干发湿发都能用。偏乳液的质地很清爽，睡前一抹随便抓一抓就吸收了，不会有油腻感，也不用担心沾枕，还有淡淡的香味伴着入眠，隔天起来头发就像刚抹上精华乳一样，依旧顺滑有光泽，边睡觉边养发谁不爱！
	
#蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]##护发心得分享[话题]##护发养发[话题]##livingproof缕灵[话题]# #livingproof洗发水[话题]# #livingproof养发真丝瓶[话题]#  #头发护理[话题]# #记录生活[话题]# #笔记灵感[话题]# #浪漫生活的记录者[话题]##好物分享[话题]# #爱用物分享[话题]#  #洗发水控油蓬松[话题]#",https://www.xiaohongshu.com/explore/65eeb78900000000130278c9?xsec_token=ABfZCLK-y_DugiBurY69YGyt5iRdaFcEs3Jmpvju-M6kE=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u6g44qvibljom72m20v3d8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u5g44qvibljom72jda066g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u5044qvibljom727kir5g8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u4044qvibljom72clj3c40!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u6044qvibljom72gmhom98!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u3g44qvibljom72rnrramo!nd_dft_wlteh_jpg_3""","""蓬蓬肽增粗发芯,多肽修护发芯,养出丝缎发,护发心得分享,护发养发,livingproof缕灵,livingproof洗发水,livingproof养发真丝瓶,头发护理,记录生活,笔记灵感,浪漫生活的记录者,好物分享,爱用物分享,洗发水控油蓬松""",567eab3c6a6a694322e458e2,梨梨梨子,2024-03-12T14:10:25+00:00,63.0,22.0,10.0,3.0,"[""Living Proof""]","""[\""Living proof缕灵丰盈蓬松洗发水\"",\""Living proof缕灵养发真丝瓶\""]""","{""Living Proof"": ""正向"", ""Living Proof缕灵丰盈蓬松洗发水"": ""正向"", ""Living Proof缕灵养发真丝瓶"": ""正向""}","{""Living Proof"": [""惊艳"", ""清爽"", ""温和"", ""持久"", ""顺滑"", ""有光泽""], ""Living Proof缕灵丰盈蓬松洗发水"": [""蓬松"", ""弹性"", ""控油"", ""清爽"", ""温和"", ""清新"", ""留香"", ""持久"", ""氛围感""], ""Living Proof缕灵养发真丝瓶"": [""修复"", ""营养"", ""免水洗"", ""方便"", ""清爽"", ""无油腻感"", ""香味"", ""顺滑"", ""有光泽""]}",True,True,2025-05-30T00:30:57.829682+00:00
920,livingproof,52,683a99820000000003038a62,爱染烫的女生冲！这洗发水绝绝子！,video,"618活动直降150！！
#头发干枯干涩[话题]# #头发干枯毛糙[话题]# #头发护理分享[话题]# #洗发水红榜[话题]# #LivingProof每日圆满洗发水[话题]# #livingproof洗发水[话题]# #livingproof缕灵[话题]# #缕灵每日圆满洗发水[话题]#",https://www.xiaohongshu.com/explore/683a99820000000003038a62?xsec_token=ABLR7BhAbiCES_Hmf1oIe_o5HOAzkxmNFJUp0Y93b09Lg=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g31i4tb67d7c605on8mmllbbkeo45gvno,"""http://sns-img-hw.xhscdn.com/1040g00831i4tb67cne605on8mmllbbkea07ji3g!nd_dft_wlteh_jpg_3""","""头发干枯干涩,头发干枯毛糙,头发护理分享,洗发水红榜,LivingProof每日圆满洗发水,livingproof洗发水,livingproof缕灵,缕灵每日圆满洗发水""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-31T13:54:10+00:00,1.0,0.0,1.0,0.0,"[""Living Proof""]","""[\""Living proof Perfect hair Day 洗发水\"",\""缕灵每日圆满洗发水\""]""","{""Living Proof"": ""正向"", ""Living Proof Perfect Hair Day 洗发水"": ""正向"", ""缕灵每日圆满洗发水"": ""正向""}","{""Living Proof"": [""绝绝子"", ""蓬松喝饱水"", ""顺滑"", ""广告发质的那种效果"", ""杂志封面的效果""], ""Living Proof Perfect Hair Day 洗发水"": [""绝绝子"", ""蓬松喝饱水"", ""顺滑"", ""广告发质的那种效果"", ""杂志封面的效果""], ""缕灵每日圆满洗发水"": [""绝绝子"", ""蓬松喝饱水"", ""顺滑"", ""广告发质的那种效果"", ""杂志封面的效果""]}",True,True,2025-06-07T20:43:39.601977+00:00
921,livingproof,53,682ab70b000000002100e68f,油扁塌表示太炸裂。。可以用歹毒形容,normal,"作为一个细软塌发质+大油头
谁能想到有洗发水能治它了？！
每天洗头不到一天就贴头皮的我
用完它头发不受地心引力控制了！
坚挺48+小时不是问题
颅顶增高！脸小一圈不是梦！
	
✅缕灵专研蓬蓬肽
麻省理工团队研发的OFPMA成分
3次使用发丝增粗4.22%！
发根立挺超持久
实测36小时不塌！
✅ 蠕虫叉红藻
阻隔油脂、空气污垢黏附
头发出油速度直接减半！
夏天戴口罩、挤地铁再也不怕粘腻啦！
✅ 复合氨基酸表活
保护头皮环境
不干涩不假滑
tuo发都少了～
	
🔥限时2⃣折❗只要79❗
（对比[桃子R]245💰，赢麻了！）
蓬松发量才是氛围感天花板！
79拥有一颗美女感脑袋，这波血赚！
	
#油头救星[话题]# #油头洗发水[话题]# #洗发水控油蓬松[话题]# #livingproof洗发水[话题]# #Livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #受损发质洗发水[话题]# #修复洗发水[话题]# #洗发水去屑止痒控油蓬松[话题]#",https://www.xiaohongshu.com/explore/682ab70b000000002100e68f?xsec_token=ABCGEbl9BCM0y-JF9YbnnHe7dJFTdlPh78eJuO_lqsoa0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31hlcqvc93ojg5ojp1jj5at2vq5ofu9o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31hlcqvc93oj05ojp1jj5at2v682npd0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31hlcqvc93oi05ojp1jj5at2vfk803eo!nd_dft_wlteh_jpg_3""","""油头救星,油头洗发水,洗发水控油蓬松,livingproof洗发水,Livingproof缕灵,缕灵丰盈蓬松洗发水,受损发质洗发水,修复洗发水,洗发水去屑止痒控油蓬松""",62790ce6000000001501745f,bellaaaa,2025-05-19T12:43:55+00:00,2.0,0.0,1.0,0.0,"[""Living Proof"", ""桃子r""]","""[\""Livingproof缕灵丰盈蓬松洗发水\"",\""Livingproof Perfect hair Day洗发水\""]""","{""Living Proof"": ""正向"", ""Livingproof缕灵丰盈蓬松洗发水"": ""正向"", ""Livingproof Perfect Hair Day洗发水"": ""正向""}","{""Living Proof"": [""治它了"", ""头发不受地心引力控制"", ""坚挺48+小时"", ""颅顶增高"", ""脸小一圈"", ""发丝增粗"", ""发根立挺超持久"", ""不塌"", ""阻隔油脂"", ""空气污垢黏附"", ""头发出油速度直接减半"", ""不粘腻"", ""保护头皮环境"", ""不干涩不假滑"", ""tuo发都少了""], ""Livingproof缕灵丰盈蓬松洗发水"": [""治它了"", ""头发不受地心引力控制"", ""坚挺48+小时"", ""颅顶增高"", ""脸小一圈"", ""发丝增粗"", ""发根立挺超持久"", ""不塌"", ""阻隔油脂"", ""空气污垢黏附"", ""头发出油速度直接减半"", ""不粘腻"", ""保护头皮环境"", ""不干涩不假滑"", ""tuo发都少了""], ""Livingproof Perfect Hair Day洗发水"": [""hydrate & perfect"", ""hydrater et embellir""]}",True,True,2025-06-07T20:43:39.601977+00:00
261,livingproof,54,655309af000000001100db26,双十一买的最失败的东西-洗发水,normal,"living proof！！！
你这么贵怎么还这么难用！！！
当初朋友看了我的购物车
特意把他圈出来建议我不要买避雷
我偏不信我偏要试一试
你才200多毫升一瓶洗发水价格就够买其他的牌子大瓶一套了
你都这么贵了
结果没什么泡沫
洗了长头屑
洗完第二天就油了
你怎么什么优点都没有啊！！！
为什么我的命中情定洗发水玛馨妮是日货啊
有没有和玛馨妮一样便宜大碗香喷喷洗完超蓬松的洗发水推荐啊[哭惹R]",https://www.xiaohongshu.com/explore/655309af000000001100db26?xsec_token=ABcWD6ziWlBDtmDFE-5cWCYp2kzWCJpV1aUGJQwo0p768=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830rep5l7bhe6g497ke95mv56irtpdeu0!nd_dft_wlteh_jpg_3""",,58b58b6f82ec396c3e0e94d2,每天一遍不想上班,2023-11-14T13:46:47+00:00,40.0,10.0,44.0,8.0,"[""Living Proof"", ""玛馨妮""]","""[\""living proof洗发水\"",\""玛馨妮洗发水\""]""","{""Living Proof"": ""负向"", ""玛馨妮"": ""正向"", ""玛馨妮洗发水"": ""正向""}","{""Living Proof"": [""贵"", ""难用"", ""没泡沫"", ""长头屑"", ""第二天就油了"", ""没有优点""], ""玛馨妮"": [""便宜大碗"", ""香喷喷"", ""洗完超蓬松""], ""玛馨妮洗发水"": [""便宜大碗"", ""香喷喷"", ""洗完超蓬松""]}",True,True,2025-05-30T00:30:57.829682+00:00
262,livingproof,55,655b82fa000000003203350b,living proof护发素跌到200以下等于不要钱,normal,"对头皮好一点 头发也能牢固一点
之前洗发水就很久没上架了
这回应该是货源充足
否则早就断货了
护发素就配给长头发的宝宝
油头短发可以不用
发根扁塌真的要试试它
头发蓬松了脸也能小一圈
	
它的确有黑科技 麻省理工研制
但黑科技不是变魔法 不要幻想到不切实际的程度
它能改善 但出油厉害的根源肯定还是身体调理
想长期解决油头
肯定还要早睡早起多喝水 balabala
如果换洗发水都解决不了 发根扁塌的话
真的不能怪洗发水了 要找找其他原因
	
另外就是不要买到假货
每天出门 还要做饭的话
最好还是2天一洗 买大瓶不心疼
	
#Livingproof[话题]# #黑科技[话题]# #輕鬆趕走扁塌髮根[话题]# #发根蓬松[话题]# #显脸小[话题]# #解决头皮头发所有问题[话题]# #发量惊人[话题]# #亚马逊海外购[话题]# #亚马逊[话题]# #每天洗头[话题]# #头发不油[话题]# #livingproof洗发水[话题]# #麻省理工[话题]# #Livingproof缕灵[话题]#",https://www.xiaohongshu.com/explore/655b82fa000000003203350b?xsec_token=ABbjaKshpVM7jlpcrrzlSlq9FVeycg4dqqonMOqFzvkgw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830rn1veqv2m004bcb56dsiv5vg05koq0!nd_dft_wlteh_jpg_3""","""Livingproof,黑科技,輕鬆趕走扁塌髮根,发根蓬松,显脸小,解决头皮头发所有问题,发量惊人,亚马逊海外购,亚马逊,每天洗头,头发不油,livingproof洗发水,麻省理工,Livingproof缕灵""",5bbb9bc94bcb9c0001dc7cbf,叫我酥心糖,2023-11-21T00:42:17+00:00,42.0,37.0,50.0,30.0,"[""Living Proof"", ""亚马逊""]","""[\""Living proof丰盈蓬松大瓶洗发水710ml\"",\""Living proof Full护发素大号装710ml\"",\""Living proof丰盈洗发水不含防腐剂无硅素食主义者\""]""","{""Living Proof"": ""正向"", ""Living Proof丰盈蓬松大瓶洗发水710ml"": ""正向"", ""Living Proof Full护发素大号装710ml"": ""正向"", ""Living Proof丰盈洗发水不含防腐剂无硅素食主义者"": ""正向""}","{""Living Proof"": [""对头皮好"", ""头发牢固"", ""黑科技"", ""改善发根扁塌"", ""头发蓬松"", ""显脸小"", ""解决头皮头发所有问题"", ""发量惊人"", ""头发不油""], ""Living Proof丰盈蓬松大瓶洗发水710ml"": [""丰盈蓬松"", ""大瓶"", ""黑色星期五特价""], ""Living Proof Full护发素大号装710ml"": [""Full护发素"", ""大号装"", ""黑色星期五特价""], ""Living Proof丰盈洗发水不含防腐剂无硅素食主义者"": [""丰盈"", ""不含防腐剂"", ""无硅"", ""素食主义者"", ""黑色星期五特价""]}",True,True,2025-05-30T00:30:57.829682+00:00
912,livingproof,56,6808c35c000000001d023633,任何人没试过缕灵我都会伤心💔的,normal,"MIT研发的洗发水2折清仓！
油头/毛躁党速冲！
油扁塌的痛我太懂了😭
早上洗头下午就油成条形码
但！今天这波清仓必须按头安利！
Living Proof官网2折大漏！
正装洗发水79带走！
效期还有好几个月用完足够了
原本255！这价格错过真的要哭晕惹！
---
🔥 油塌星人闭眼入👉丰盈蓬松款
添加专研蓬蓬肽，细软塌也能拥有高颅顶！
🔥 炸毛暗哑救星👉每日圆满款
黑科技顺滑防护膜，喂饱干枯发重焕光泽！
---
美国高端小众黑科技洗护
都是无硅油氨基酸配方
min头也放心入手！
	
#看得见的肽蓬松力[话题]# #控油蓬松[话题]# #护发如护肤[话题]# #livingproof洗发水[话题]# #livingproof[话题]# #缕灵洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗护[话题]# #洗发水清仓捡漏[话题]# #细软塌洗发水推荐[话题]#",https://www.xiaohongshu.com/explore/6808c35c000000001d023633?xsec_token=ABUqEyatBfHcEoiu_lbguLkKjFxfy8sLzKGscBY_M5aos=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31gk7u5i13sk05ojp1jj5at2vvr8a4oo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31gk7u5i13sjg5ojp1jj5at2vvmbc0to!nd_dft_wlteh_jpg_3""","""看得见的肽蓬松力,控油蓬松,护发如护肤,livingproof洗发水,livingproof,缕灵洗发水,缕灵丰盈蓬松洗发水,缕灵每日圆满洗护,洗发水清仓捡漏,细软塌洗发水推荐""",62790ce6000000001501745f,bellaaaa,2025-04-23T18:39:24+00:00,6.0,0.0,1.0,0.0,"[""Living Proof""]","""[\""Living Proof丰盈蓬松洗发水\"",\""Living Proof每日圆满洗护\""]""","{""Living Proof"": ""正向"", ""Living Proof丰盈蓬松洗发水"": ""正向"", ""Living Proof每日圆满洗护"": ""正向""}","{""Living Proof"": [""丰盈蓬松"", ""顺滑防护"", ""重焕光泽""], ""Living Proof丰盈蓬松洗发水"": [""丰盈蓬松"", ""高颅顶""], ""Living Proof每日圆满洗护"": [""顺滑防护膜"", ""重焕光泽""]}",True,True,2025-06-07T20:43:39.601977+00:00
259,livingproof,57,65eeca6e000000000d00fcd7,洗发水避雷,normal,"今天不写推荐，今天写避雷。我最近就新买了一瓶洗发水叫living proof买的时候做了很多功课很多人都说好用，说洗完头发很蓬松油头一定要尝试，我尝试了，用的时候我就觉得奇怪为什么这个洗发水没有什么泡沐的，我想可能是贵价洗发水就是这个样子的吧，不需要很多泡沐也可以把头洗干净，洗蓬松。
	
第二天到了中午的时候，我的头就已经开始油了，油的可以去炒一盆菜了，它的宣传页上是这么敢写告别扁塌，长效蓬松的，它可是让我变成了扁塌，并没有变成蓬松。你主页上写了一堆高科技什么复合氨基酸表活，什么蠕虫叉红藻提取物，为什么没有在我的头上发挥作用。这瓶洗发水的唯一优点就是味道还挺好闻的，除此之外没有了。
	
我是不知道你是为什么敢买这么贵，还在我头上一点用处都没有的，重点是我还退不了货，我心痛我的两百多块钱 。
	
竟然有这么厉害的品牌背书，创始人也这么牛逼，为什么不能把产品在做到更好一点呢？产品好才是品牌能持续走下去的原因，消费者愿意为好的产品买单。
	
还有问一些大家有没有好的洗发水推荐，可以推荐一下给我，让我来尝试，给大家避避雷
	
昨天出了一个乌龙，可能太生气了，气我的钱回不来，忘记仔细看照片拍的是洗发水还是护发素了，今天两个都拍上来告诉大家我两个都有。
#洗发水[话题]# #洗发水避雷[话题]# #大学生[话题]# #避雷[话题]#",https://www.xiaohongshu.com/explore/65eeca6e000000000d00fcd7?xsec_token=ABbpIcJrdtgabhMdUEmOtJXAjJY7OHC1m5K6ldflNcELg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3106seiij5s6g5n9mutrkm7egbsqcb3g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106seiij5s5g5n9mutrkm7egboi7958!nd_dft_wlteh_jpg_3""","""洗发水,洗发水避雷,大学生,避雷""",5d36f7770000000012031dd0,bp,2024-03-11T17:10:07+00:00,18.0,6.0,14.0,2.0,"[""Living Proof""]","""[\""Living proof full shampoo\"",\""Living proof full conditioner\""]""","{""Living Proof"": ""负向"", ""Living Proof Full Shampoo"": ""负向"", ""Living Proof Full Conditioner"": ""负向""}","{""Living Proof"": [""油头"", ""扁塌"", ""味道好闻""], ""Living Proof Full Shampoo"": [""没有泡沫"", ""头发油"", ""扁塌"", ""味道好闻""], ""Living Proof Full Conditioner"": [""没有提到具体评价""]}",True,True,2025-05-30T00:30:57.829682+00:00
594,livingproof,58,67b5e705000000002602e08b,哦谢 这个干发喷雾,normal,"坏消息：给我干成邪恶老奶了
好消息：头发变得非常蓬松，而且香香的[自拍R]
#干发喷雾[话题]# #蓬松喷雾[话题]# #免洗喷雾[话题]# #Living[话题]# Proof",https://www.xiaohongshu.com/explore/67b5e705000000002602e08b?xsec_token=ABzoL9Qg2vzfsPqgAa06odvX9QcuHQtMRt7EZAQ2qAa0M=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031e3ajo0h0m005nkktjh08311lsf2i88!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031e3ajo0h0m0g5nkktjh08311rig4t2g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031e3ajo0h0m105nkktjh083115b4bbt0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031e3ajo0h0m1g5nkktjh08311k6u2tco!nd_dft_wlteh_jpg_3""","""干发喷雾,蓬松喷雾,免洗喷雾,Living""",5e94ece20000000001000c21,楠的精神很脆弱😗,2025-02-19T22:13:25+00:00,48.0,1.0,5.0,1.0,"[""Living Proof""]","""[\""Living Proof干发喷雾\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""蓬松"", ""香香的""]}",True,True,2025-06-07T20:07:59.707381+00:00
243,livingproof,59,682eb413000000000f031ab2,册那‼️打到79💰！官方200+没下来过。。,video,"谁懂！缕灵蓬松的效果让我服的透透的！
不是拔干的单纯去油
而且带有轻盈水润感的蓬松！
头皮巨清爽 头发根根分明！
	
挤出来是流动性很强的啫喱质地
很高级的清香～
洗完三天 发丝还带着若有若无的香气
这个折扣性价比拉满了！保税仓发的！
	
#livingproof洗发水[话题]# #Livingproof缕灵[话题]# #洗发水控油蓬松[话题]# #缕灵丰盈蓬松洗发水[话题]# #养发高端局[话题]# #洗发水去屑止痒控油蓬松[话题]# #洗发水618[话题]# #进口洗发水[话题]# #头发油用什么洗发水[话题]#",https://www.xiaohongshu.com/explore/682eb413000000000f031ab2?xsec_token=ABG30OPiP0GB2HgEzamJQZtDVasBcWudewRHJK1C5aJeA=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g31hp94qpv3s6g5on8mmllbbke9l2us4o,"""http://sns-img-hw.xhscdn.com/1040g2sg31hp94qprji9g5on8mmllbbkehgp38s0!nd_dft_wlteh_jpg_3""","""livingproof洗发水,Livingproof缕灵,洗发水控油蓬松,缕灵丰盈蓬松洗发水,养发高端局,洗发水去屑止痒控油蓬松,洗发水618,进口洗发水,头发油用什么洗发水""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-22T13:20:19+00:00,0.0,0.0,1.0,1.0,"[""Living Proof""]","""[\""Living proof缕灵丰盈蓬松洗发水\""]""","{""Living Proof"": ""正向"", ""Living Proof缕灵丰盈蓬松洗发水"": ""正向""}","{""Living Proof"": [""高级"", ""清香"", ""性价比高""], ""Living Proof缕灵丰盈蓬松洗发水"": [""蓬松"", ""轻盈水润"", ""头皮清爽"", ""头发根根分明"", ""流动性强"", ""若有若无的香气""]}",True,True,2025-05-30T00:30:57.829682+00:00
595,livingproof,60,68197e0f000000000f03a801,官网255💰。。好大的羊毛！,video,"克细软塌油头先天圣体！！
🇺🇸黑科技洗发水还是🐮
这个💰抢到就赚！
#livingproof洗发水[话题]# #Livingproof缕灵[话题]# #Livingproof丰盈蓬松洗发水[话题]##洗发水控油蓬松[话题]# #细软塌洗发水[话题]#  #缕灵丰盈蓬松洗发水[话题]# #洗发水羊毛[话题]# #洗发水清仓捡漏[话题]#",https://www.xiaohongshu.com/explore/68197e0f000000000f03a801?xsec_token=ABZC-t2xe5eDD2MNCXcQGPnUbIZyW-ZijtQk7AWc6bLqw=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31h4ijg193okg5on8mmllbbke87i8v5o,"""http://sns-img-hw.xhscdn.com/1040g00831h4ijg193q6g5on8mmllbbkeuncrjmo!nd_dft_wlteh_jpg_3""","""livingproof洗发水,Livingproof缕灵,Livingproof丰盈蓬松洗发水,洗发水控油蓬松,细软塌洗发水,缕灵丰盈蓬松洗发水,洗发水羊毛,洗发水清仓捡漏""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-06T11:12:15+00:00,1.0,0.0,1.0,0.0,"[""Living Proof""]","""[\""Living proof丰盈蓬松洗发水\"",\""Living proof完美秀发日用洗发水\""]""","{""Living Proof"": ""正向"", ""Living Proof丰盈蓬松洗发水"": ""正向"", ""Living Proof完美秀发日用洗发水"": ""正向""}","{""Living Proof"": [""黑科技"", ""羊毛"", ""赚""], ""Living Proof丰盈蓬松洗发水"": [""adds fullness & volume"", ""apporte corps et volume""], ""Living Proof完美秀发日用洗发水"": [""hydrate & perfect"", ""hydrater et embellir""]}",True,True,2025-06-07T20:07:59.707381+00:00
265,livingproof,61,669f456f000000000d00de6d,不说了，没想到这年头还有这么🐮的淘宝c店——,normal,"起因：7月18日在 桃生活店铺 桃生活DoraLife店铺购买了一瓶Living Proof丰盈护发素，20号包裹放在家门口 （21号实际签收），收到包裹没有任何问题，产品没有塑封 没有外盒，就一瓶护发素 收到是P2情况，由于自己的淘宝账号被禁言了，固换了男朋友的淘宝账号去联系客服沟通情况。
过程：用男友账号联系店铺客服讲明情况，发送了订单编号和产品订单截图 以及收到货的产品污浊图片P3 P4；今天上午着急出门，随手拍了几张产品的大概图 继续联系客服P5P6～。
该客服态度很差，直接质疑我拿了其他产品换货了。客服说仓库高清发货视频，那你们应该也能看得到发货的时候产品是否有污浊吧，直接一上来就质疑消费者拿了假货去换，态度恶劣 不进行有效处理；我的账号被禁言了， 所以就无法处理售后了对吗。可以理解更换账号去沟通售后 造成的不便，上面我也跟客服说了账号的问题，但是实在是客服态度太恶劣，好好沟通解决问题就可以 直接质疑消费者更换产品处理售后；没想到这年头还有这么牛的淘宝店铺，得罪不起了好吗  远离远离#淘宝c店[话题]# #桃生活DoraLife桃生活店铺[话题]# #购物[话题]##避雷[话题]##店铺真假[话题]##私藏店铺[话题]##凝哥是个小仙女[话题]#",https://www.xiaohongshu.com/explore/669f456f000000000d00de6d?xsec_token=AB1mB33JAcWFTHwNoFMGumCGN-D7xYsGoaKws1EIHN17c=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e004aj3gt522th6n78cbg0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e0g4aj3gt522th6cgucuoo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e104aj3gt522th6dss5fho!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e1g4aj3gt522th608k11k0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e204aj3gt522th6atvgni8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e2g4aj3gt522th6h90c4ng!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e304aj3gt522th6bffd3do!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e3g4aj3gt522th6gqulk4o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e404aj3gt522th6nl690c8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e4g4aj3gt522th6nuts3d8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e504aj3gt522th6l21jf8o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008315j7es4b1e5g4aj3gt522th6amn6008!nd_dft_wlteh_jpg_3""","""淘宝c店,桃生活DoraLife桃生活店铺,购物,避雷,店铺真假,私藏店铺,凝哥是个小仙女""",5b7f8a21c6340c00014b7626,Lazy.,2024-07-23T13:59:27+00:00,11.0,5.0,32.0,11.0,"[""Living Proof"", ""Dr Bronner's"", ""桃生活""]","""[\""Living Proof丰盈护发素\"",\""Living Proof洗发水\"",\""Living Proof蓬松洗护\"",\""Dr. Bronner's液体皂\"",\""Living Proof喷雾\""]""","{""Living Proof"": ""负向"", ""桃生活"": ""负向""}","{""Living Proof"": [""污浊"", ""没有塑封"", ""没有外盒""], ""桃生活"": [""客服态度差"", ""质疑消费者""]}",True,True,2025-05-30T00:30:57.829682+00:00
