search_id,keyword,account_count,rank,merged_rank,account_ranks,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,last_update_time,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,data_crawler_time
391,丰盈蓬松洗发水,1,119,62.4,小红薯momo:48; 我就试试:N/A; 浪浪山的小妖怪:N/A,682eb363000000002301d789,243.0,不愧是山姆销量第一的洗发水，洗完巨蓬松,normal,山姆的洗发水我基本都尝试了一遍，踩雷过两款，其他的都还可以，多芬性价比真的很高，适合细软发质，洗完头发巨蓬松，今天第三天还是很蓬#洗发露[话题]# #山姆洗发水[话题]#,https://www.xiaohongshu.com/explore/682eb363000000002301d789?xsec_token=ABbuh-n7z5JY3TJH0YWJaaXE-a_NSvjmga_dTfBXHVjSo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hp9htpjk20g400a8pjka5mihsu0468!nd_dft_wlteh_jpg_3""","""洗发露,山姆洗发水""",5430a745d6e4a913b4c416d2,S姐姐,2025-05-22T13:17:24+00:00,2.0,0.0,14.0,0.0,"[""Dove""]","""[\""多芬洗发水\""]""","{""Dove"": ""正向""}","{""Dove"": [""巨蓬松"", ""性价比高"", ""适合细软发质""]}",True,True,2025-06-03T14:55:02.396044+00:00
831,丰盈蓬松洗发水,1,120,62.4,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:48,6677eefd000000001f006377,689.0,🌿缕植马尾草丰盈洗发水🌿,normal,"想要头发自然蓬松吗？🌬️
这款缕植马尾草丰盈蓬松洗发水
绝对是你的不二之选
	
它蕴含马尾草养护精华
深入滋养每一根发丝
使用后，头发不仅清爽无硅油🚿
而且控油效果持久
不再担心油头困扰
	
轻松拥有健康秀发😍
#radical[话题]#  #radical马尾草洗发水[话题]#   #控油洗发水[话题]#  #好物推荐[话题]#  #自然蓬松[话题]#  #控油蓬松洗发水[话题]#  #植物养护[话题]#  #洗发水去屑止痒控油蓬松[话题]#  #洗发水[话题]#  #缕植马尾草[话题]#",https://www.xiaohongshu.com/explore/6677eefd000000001f006377?xsec_token=ABNx1VKiTn8xq6lLE5b-WUY_pYGAThcCBXV443g2kBKsI=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/spectrum/1040g0k0314cq4kvd62005pcd49a8gtm0jupjtug!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g34o314cq4o17m20g5pcd49a8gtm076rpfg8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g0k0314cq4r4o5s005pcd49a8gtm0vrsre2o!nd_dft_wlteh_jpg_3""","""radical,radical马尾草洗发水,控油洗发水,好物推荐,自然蓬松,控油蓬松洗发水,植物养护,洗发水去屑止痒控油蓬松,洗发水,缕植马尾草""",658d225400000000220076c0,RADICAL缕植,2024-06-23T17:48:09+00:00,4.0,0.0,0.0,0.0,,,,,True,False,2025-06-07T20:34:43.112775+00:00
501,丰盈蓬松洗发水,1,121,62.4,小红薯momo:N/A; 我就试试:48; 浪浪山的小妖怪:N/A,67f1217f000000001e004d5e,395.0,护发分享🥰,normal,"[萌萌哒R]果然认真对待自己就会有好的反馈，希望对能看到这篇的人能有所帮助，一起变美吧
[集美R]我长年染发，头发细软、有些些毛躁、发量不多不少，掉发一直不少每次掉好心疼，是时候好好维护下了，去年开始花心思，对待头发不再是洗洗、发膜那么简单
🧴洗发水：锁定卡诗白色瓶（丰盈、蓬松、控油），跟馥绿德雅白珠（固发、防脱），两个交替使用，都是大瓶装，一直使用一种会有头屑、发痒的情况；对控油效果绝了，不知道有没有人跟我一样，不喜欢洗头，以前要三天必须洗，现在5-7天洗一次，头发会有点油但不痒，也跟同时用了其它产品有关，这点我真是太开心了
🥂头皮精华：洗发后半干在头皮用卡诗元气姜精华，一滴管轻轻按摩头皮，到现在用了8瓶啦，还有囤货1瓶没拆封的，可以有效控油，拉长洗头发的间隔，不油不痒
[探店R]米诺地尔：小蓝瓶是米诺地尔5%，现在用了两瓶60ml，发际线长出小绒毛1cm（图4），明显的眉毛、睫毛都疯长，脸上也长定期呱呱，会一直用下去；我用卡诗的滴灌上药，然后轻轻揉搓几下头皮就okay
[玫瑰R]护发精油：卡诗鱼子酱，之前赠品一小瓶还没用完，感觉特别适合我买了大瓶，吹完头发后涂在发梢、发尾，头发顺顺滑滑，香香的～不要用多，用多了梳油头效果超好
	
#护发心得分享[话题]##头发护理分享[话题]##护发好物[话题]# #护发[话题]#",https://www.xiaohongshu.com/explore/67f1217f000000001e004d5e?xsec_token=ABFfIvgloc_Gv6V_652_eHOY2wdZYELsVXqW8yPHf4voQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ft46tkmg6ag5n1pv4nhtl73fu39s2g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ft46tkmg6b05n1pv4nhtl73d1or3v0!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ft46tkmg6bg5n1pv4nhtl7364fh5g0!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ft46tkmg6c05n1pv4nhtl73chn2v48!nd_dft_wlteh_jpg_3""","""护发心得分享,头发护理分享,护发好物,护发""",5c39f92f000000000702d4e3,金穗 雨果啊果果🍒,2025-04-05T20:32:07+00:00,3.0,4.0,0.0,0.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
457,丰盈蓬松洗发水,2,122,63.25,小红薯momo:N/A; 我就试试:4; 浪浪山的小妖怪:106,68403196000000002202f6f2,353.0,蓬松洗发水在这！细软塌发质必看！,video,"细软发质，发量少的姐妹：Aveda紫瓶、迷莲卡薇蓝鱼子、my organics、欧拉裴4号、大卫尼斯欧艾、不妨试一下，我十年洗发水测评下来真的控油蓬松！
#蓬松洗发水[话题]# #洗发水推荐[话题]# #洗发水控油蓬松[话题]# #防脱洗发水[话题]# #控油蓬松洗发水[话题]# #洗发水测评[话题]# #好用洗发水[话题]#",https://www.xiaohongshu.com/explore/68403196000000002202f6f2?xsec_token=ABrDrYMv9Ymt6s2Gc39V3sw0qgbgB0EIC594SpHYoRty8=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031ia40nij6sf0400vs6rcmoeqj3926j0,"""http://sns-img-hw.xhscdn.com/1040g00831iac8hkl7g00400vs6rcmoeq47h7pi8!nd_dft_wlteh_jpg_3""","""蓬松洗发水,洗发水推荐,洗发水控油蓬松,防脱洗发水,控油蓬松洗发水,洗发水测评,好用洗发水""",54a176cbb4c4d620bfdf61da,哈鲁小姐姐,2025-06-04T19:44:23+00:00,30.0,30.0,28.0,6.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
832,丰盈蓬松洗发水,1,123,63.7,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:49,672b474c00000000190185f0,690.0,MY.ORGANICS蓬松洗发水,video,"MY.ORGANICS这款蓬松洗发水含有薄荷、迷迭香等天然植物成分，这些成分能够活化毛囊，加强毛囊的代谢能力，主打丰盈蓬松效果，使用后能够让头发看起来更加饱满、有型。还具有良好的控油和止痒效果，能够平衡头皮油脂分泌。
#蓬松洗发水[话题]# #秋冬洗发水[话题]# #myorganics洗发水[话题]# #myorganics[话题]# #1年1度购物狂欢[话题]# #去油蓬松洗发水[话题]#",https://www.xiaohongshu.com/explore/672b474c00000000190185f0?xsec_token=ABS5aZJu9-kCG_0i1jD0KG2TnqU04q_kFaUZEei85h4Tw=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg319rukgjsmo004a2luvql354tm5qfohg,"""http://sns-img-hw.xhscdn.com/1040g008319rumb5smq004a2luvql354thhupcao!nd_dft_wlteh_jpg_3""","""蓬松洗发水,秋冬洗发水,myorganics洗发水,myorganics,1年1度购物狂欢,去油蓬松洗发水""",5a93f55111be107b11c8949d,chunlei澳洲,2024-11-06T18:39:09+00:00,1.0,1.0,10.0,0.0,,,,,True,False,2025-06-07T20:34:43.112775+00:00
502,丰盈蓬松洗发水,1,124,63.7,小红薯momo:N/A; 我就试试:49; 浪浪山的小妖怪:N/A,67fe0742000000001c036be5,396.0,施华蔻丰盈韧养洗发水❌避雷篇,normal,"个护用品使用反馈1️⃣  洗发水
之前用的是红吕，觉得使用感一般想换一个就买了施华蔻，使用后感觉还是红吕好用
这款使用后发中发尾部分三天也不油腻，发根部会有一点油，但是可能正是因为清爽不油腻的原因，特别容易打结，有时候用手扒拉一下头发都能拽的疼的程度，因此让本就不多的头发掉的更多了，谁懂[捂脸R]",https://www.xiaohongshu.com/explore/67fe0742000000001c036be5?xsec_token=ABtQ9Kz6TQf5oZMYfjV8p3ks_o1p0KM-MGwss8cAnnl1k=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831g9oqlfg1a6049mb8t50ehkpo31th30!nd_dft_wlteh_jpg_3""",,596dca075e87e710aa014699,麦丽素,2025-04-15T15:21:25+00:00,2.0,0.0,4.0,0.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
498,丰盈蓬松洗发水,2,125,64.97,小红薯momo:68; 我就试试:45; 浪浪山的小妖怪:N/A,6152e8cc0000000001028749,259.0,蓬松洗发水空瓶合集｜看这一篇就够了！,video,"近几年尝试下来觉得有效果的空瓶洗发水都在这里啦！
希望可以帮到你们！
#洗发水[话题]# #细软塌头发蓬松秘诀[话题]# #洗发水推荐[话题]# #空瓶记[话题]# #空瓶[话题]#",https://www.xiaohongshu.com/explore/6152e8cc0000000001028749?xsec_token=AB9IUOJ4_c3tuA3ukGgJzMfnDgKIWFb-qYF2oZ54MYlQc=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/20b8e22b-f082-3a21-b2e2-bfcb6ba6f59b,"""http://sns-img-hw.xhscdn.com/ecd01809-7fd5-38d3-a12d-29cf9bedd957!nd_dft_wlteh_jpg_3""","""洗发水,细软塌头发蓬松秘诀,洗发水推荐,空瓶记,空瓶,洗发水,细软塌头发蓬松秘诀,洗发水推荐,空瓶记,空瓶""",5aa368ec4eacab121dc1214a,古古本古,2021-09-28T21:09:01+00:00,2890.0,1550.0,69.0,96.0,"[""Amino Mason"", ""Ogx"", ""Kérastase"", ""Davines"", ""Aussie""]","""[\""amino mason氨基酸清爽蓬松洗发水\"",\""OGX樱花洗发水\"",\""Kérastase强韧修护奢华精华霜\"",\""Davines大卫尼斯欧艾蓬松洗发水\"",\""Aussie袋鼠海盐小蓝瓶洗发水\""]""","{""Amino Mason"": ""正向"", ""Ogx"": ""正向"", ""Kérastase"": ""正向"", ""Davines"": ""正向"", ""Aussie"": ""中立"", ""Amino Mason氨基酸清爽蓬松洗发水"": ""正向"", ""Ogx樱花洗发水"": ""正向"", ""Kérastase强韧修护奢华精华霜"": ""正向"", ""Davines大卫尼斯欧艾蓬松洗发水"": ""正向"", ""Aussie袋鼠海盐小蓝瓶洗发水"": ""中立""}","{""Amino Mason"": [""好用"", ""不贵"", ""蓬松效果""], ""Ogx"": [""性价比高"", ""蓬松效果绝"", ""便宜""], ""Kérastase"": [""很好用"", ""蓬松丰盈顺滑"", ""不贴头皮""], ""Davines"": [""效果非常好"", ""木质香很好闻"", ""蓬松""], ""Aussie"": [""还可以"", ""蓬松效果"", ""特别便宜而且很经用""], ""Amino Mason氨基酸清爽蓬松洗发水"": [""好用"", ""不贵"", ""蓬松效果""], ""Ogx樱花洗发水"": [""性价比高"", ""蓬松效果绝"", ""便宜""], ""Kérastase强韧修护奢华精华霜"": [""很好用"", ""蓬松丰盈顺滑"", ""不贴头皮""], ""Davines大卫尼斯欧艾蓬松洗发水"": [""效果非常好"", ""木质香很好闻"", ""蓬松""], ""Aussie袋鼠海盐小蓝瓶洗发水"": [""还可以"", ""蓬松效果"", ""特别便宜而且很经用""]}",True,True,2025-06-07T19:58:19.093286+00:00
833,丰盈蓬松洗发水,1,126,65.0,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:50,67879d9c0000000016022cac,691.0,拯救稻草头的神❗️revitalash丰盈洗发水！！！,video,"啊啊啊！有没有跟我一样反复烫染，导致头发毛躁到不可收拾  就快要疯了的姐妹👭
那我一定要给你安利这款revitalash洗发水！每次用它我都感叹：怎么会这么好用？怎么我才发现呜呜呜🥹？
控油蓬松柔顺都是杠杠的！完全不怕前一晚经历了什么！第二天依旧顶着一头蓬松高炉顶！
关键是它竟然还有防掉发  你会发现地上甚至梳子上的头发都看不见了！
还在经历这些困扰的姐妹们趁年前都去安排上吧～#revitalash[话题]# #revitalash洗发水[话题]# #洗发水控油蓬松[话题]# #高炉顶[话题]# #固发[话题]# #洗发水分享[话题]# #头发护理分享[话题]# #护发好物[话题]# #朵儿美护严选[话题]# #小红书新春衣橱[话题]#",https://www.xiaohongshu.com/explore/67879d9c0000000016022cac?xsec_token=ABOt4RSwx8rvnAbvYuSOSswTuqBtmkKrv4HU2Lq6y2tpI=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g31clq5945gm0g5p5rahv571fn6tspf08,"""http://sns-img-hw.xhscdn.com/1040g2sg31clq5948gm7g5p5rahv571fnl4c1r1o!nd_dft_wlteh_jpg_3""","""revitalash,revitalash洗发水,洗发水控油蓬松,高炉顶,固发,洗发水分享,头发护理分享,护发好物,朵儿美护严选,小红书新春衣橱""",64bb547e00000000140385f7,格蕾丝丝超会买,2025-01-15T19:35:57+00:00,0.0,0.0,1.0,0.0,,,,,True,False,2025-06-07T20:34:43.112775+00:00
393,丰盈蓬松洗发水,1,127,65.0,小红薯momo:50; 我就试试:N/A; 浪浪山的小妖怪:N/A,6698d48b000000000a00760f,,,,,,,,,,,,,,,,,,,,False,False,2025-06-03T14:55:02.396044+00:00
503,丰盈蓬松洗发水,1,128,65.0,小红薯momo:N/A; 我就试试:50; 浪浪山的小妖怪:N/A,67d10901000000002900e6d4,397.0,山姆的多芬洗发水，便宜居然有好货🤪,normal,"如题，山姆逛街随手拿的，完全盲买，看着宣传保湿蓬松。干皮，细软发质，用三四次了，效果吊打卡诗洗发水们……
真的头皮很舒服不干不紧，关键第二天还超级蓬松（细软发质不可思议）。等快干了用卡诗的精油（还没找到替代，黄瓶山茶花、蓝紫瓶水光和黑金都用过，哪个做活动买哪个，感觉没啥区别）梳一下发尾，绝绝子
	
不要下架！！！
#洗发露[话题]# #洗发水红榜[话题]# #洗发水[话题]#",https://www.xiaohongshu.com/explore/67d10901000000002900e6d4?xsec_token=ABa2guuobPfugiZwmcso7nVP59bzTs2hZ67FoYfJ523Pk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31etqj0a966004155s9534i780ta093g!nd_dft_wgth_jpg_3""","""洗发露,洗发水红榜,洗发水""",55ea8a32e4b1cf6c526048e8,蔚蓝金豆儿,2025-03-12T12:09:38+00:00,2.0,1.0,2.0,1.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
490,丰盈蓬松洗发水,3,129,66.33,小红薯momo:70; 我就试试:37; 浪浪山的小妖怪:92,67ee5f70000000001d01407d,261.0,🌿 山姆 119.90 元 3 瓶多芬洗发水，值不值？,normal,"🌿 山姆 119.90 元 3 瓶多芬洗发水，值不值？🛀
最近在 山姆 买了一套 多芬空气蓬松保湿洗发露（480g*3） ，今天刚刚到货，来开箱看看！
📦 💰 性价比分析
🔹 价格： 119.90 元 / 3 瓶，每瓶≈39.9 元
🔹 容量： 480g/瓶，量大适合家庭装
🔹 适合发质： 官方主打 空气蓬松 + 轻盈保湿，更适合 细软、易塌发质
🛀 ✨ 使用感受
✅ 泡沫细腻绵密，清洁力适中，不假滑
✅ 发根轻盈蓬松，不会紧贴头皮
✅ 保湿不油腻，洗后发丝顺滑，不干涩
✅ 香味淡雅，花果调，适合不喜欢浓烈香味的人
⚠️ 可能的缺点
❌ 干发质可能需要搭配护发素，否则可能略显干燥
❌ 香味较淡，喜欢强烈留香的可能觉得普通
📌 🌟 适合谁？值得买吗？
💡 适合： 细软发质、喜欢蓬松感、不喜欢假滑感的朋友
💡 性价比高，比普通超市单瓶更划算，3 瓶装适合囤货党
💬 你们在山姆买过什么好用的洗护产品？留言推荐！ ⬇️⬇️⬇️
📸 图片建议（可搭配以下图片）
✅ 1. 快递盒 & 3 瓶洗发水合照（封面图）
✅ 2. 近拍瓶身 & 质地展示
✅ 3. 挤出泡沫 & 洗感效果
✅ 4. 头发吹干后（可选，展现蓬松感）
	
就大家一起互动嘛———
#山姆会员店[话题]##山姆购物分享[话题]##山姆必买[话题]##山姆性价比好物[话题]##洗发水推荐[话题]##油头救星[话题]##好物分享[话题]##Dove[话题]# #山姆购物分享[话题]# #山姆必买[话题]#",https://www.xiaohongshu.com/explore/67ee5f70000000001d01407d?xsec_token=AB0R4HozPcav2jiliMKIULQQIpzrpevUlB14IDKx5nc7E=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi005orrgtm7rrg4d5le7ao!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi0g5orrgtm7rrg4t21j2bg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi105orrgtm7rrg4hko4598!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi1g5orrgtm7rrg4uqhjukg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi205orrgtm7rrg4et57uc8!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831fqf7p5hg6005orrgtm7rrg4olgdmbg!nd_dft_wlteh_jpg_3""","""山姆会员店,山姆购物分享,山姆必买,山姆性价比好物,洗发水推荐,油头救星,好物分享,Dove""",637b876c000000001f01ee04,zhang张公子,2025-04-27T09:15:54+00:00,30.0,7.0,9.0,9.0,"[""Dove""]","""[\""多芬空气蓬松保湿洗发露\""]""","{""Dove"": ""正向""}","{""多芬空气蓬松保湿洗发露"": [""发根轻盈"", ""保湿不油腻"", ""性价比高""]}",True,True,2025-06-07T19:58:19.093286+00:00
505,丰盈蓬松洗发水,1,130,67.6,小红薯momo:N/A; 我就试试:52; 浪浪山的小妖怪:N/A,68341312000000000f03317c,322.0,期待已久终于再次等来了洗发水分享来咯🚗,normal,"全篇无广 我就不写品牌名字啦
主打控油丰盈的红瓶，
是我这几年🈳瓶次数最多的洗发水。
即使一直以来也尝试了不少同类型洗护，但红瓶在我这依然是拔尖儿的优等生。
“柔和”和“力度”并存，一遍就能感受到头顶传来的轻盈呼吸感🫧
蓝瓶主打【夜间修护】，更推荐给干枯毛躁受损和上油下干发质，洗出来发丝又顺又软！
虽然是修护型，但不是那种滋养成分过度堆量的感觉，反而很清爽不会腻乎乎贴头皮。
性价比也到位👌🏻每天到家冲个澡爽快不费事
更推荐大瓶 足足600ml够用很久很久了～",https://www.xiaohongshu.com/explore/68341312000000000f03317c?xsec_token=ABf7F8w6-hA9hYgjqtZWrIuRbXuM0hiP6zRJ4gH7jRK0A=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831huhhcjq3i305nn0nusg8il9coi7dco!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831huhhcjq3i3g5nn0nusg8il9iddesc8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831huhhcjq3i405nn0nusg8il9hskmk18!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831huhhcjq3i4g5nn0nusg8il92fdhcs8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831huhhcjq3i505nn0nusg8il958479n8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831huhhcjq3i5g5nn0nusg8il9ho1urio!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831huhhcjq3i605nn0nusg8il9n880n70!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831huhhcjq3i6g5nn0nusg8il99cn40o0!nd_dft_wlteh_jpg_3""",,5ee0bfb90000000001004aa9,再睡亿分钟,2025-05-26T15:06:59+00:00,923.0,115.0,5.0,0.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
835,丰盈蓬松洗发水,1,131,67.6,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:52,683329c800000000210004b8,21.0,大油头直接冲它就完事了！！,normal,"大油头表示很贼爱living proof
空瓶很多个了！
再油的头也能稳稳控油！清清爽爽～
	
挤出来是比较浓稠的啫喱
湿手就能搓出超免密丰富的泡沫
发丝根根分明 摸起来软软的
从视觉效果上头发层变厚！
香味是清新的花果香调
夏天就需要这种淡雅的香型～
而且坚持用 发丝会变厚变强韧！
除了小贵没毛病～
但现在直接打到3折！现在不冲更待何时[害羞R]
	
#油头救星[话题]# #防脱控油洗发水[话题]# #控油蓬松[话题]# #油头洗发水[话题]# #洗发水控油蓬松[话题]# #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵[话题]# #缕灵洗发水[话题]# #洗发水[话题]#",https://www.xiaohongshu.com/explore/683329c800000000210004b8?xsec_token=ABy2dVmpkkcFW_na3CHReDCewGRruOtm0l6LrfSzZEuYI=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831htkr2dmju6g5ojp1jj5at2vkmvv1tg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831htkr2dmju5g5ojp1jj5at2vi8j1280!nd_dft_wlteh_jpg_3""","""油头救星,防脱控油洗发水,控油蓬松,油头洗发水,洗发水控油蓬松,livingproof洗发水,缕灵丰盈蓬松洗发水,Livingproof缕灵,缕灵洗发水,洗发水""",62790ce6000000001501745f,bellaaaa,2025-05-25T22:31:36+00:00,1.0,1.0,3.0,0.0,"[""Living Proof""]","""[\""living proof洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""控油"", ""清新香味"", ""发丝柔软""]}",True,True,2025-06-07T20:34:43.112775+00:00
395,丰盈蓬松洗发水,1,132,67.6,小红薯momo:52; 我就试试:N/A; 浪浪山的小妖怪:N/A,680de714000000000e004334,,,,,,,,,,,,,,,,,,,,False,False,2025-06-03T14:55:02.396044+00:00
836,丰盈蓬松洗发水,1,133,68.9,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:53,675128dc000000000203ba59,693.0,💫日本玫丽盼芬盈丝洗发水来袭💖,normal,"💫告别扁塌，迎接蓬松秀发新纪元！日本玫丽盼芬盈丝洗发水来袭💖
Hey宝贝们，今天要跟大家安利一款让我彻底告别“稻草头”的神仙洗发水——日本玫丽盼芬盈丝系列！🌸💦
	
你是不是也和我一样，头发细软、缺乏弹性，每次洗完都像被贴头皮上了？😩 别怕，自从邂逅了这款宝藏洗发水，我的秀发就像被施了魔法一样，变身成为韩剧女主般的蓬松轻盈！💃
	
秘密就在于它的明星成分——柿子单宁！🍅🛡️ 这可不是普通的护发成分哦，它能深入发芯，一边温柔呵护毛鳞片，增强硬度，一边给你的头发穿上隐形小盔甲，抵御外界伤害！🛡️✨
	
而且，它不仅仅修复，更注重从根部唤醒活力！每一滴都蕴含着满满的丰盈能量，洗完头发吹干那一刻，你会发现，哇~ 头发竟然自己站了起来！💇‍♀️🎉 从此，告别扁塌，拥抱360度无死角的蓬松感，自信度up up！🌟
	
香味也是超级治愈的自然果香，每次洗头都变成了一场奢华的感官享受～🌸🌿 洗完后，连枕头上都弥漫着淡淡的香气，梦里都是甜甜的！💤💕
	
真心推荐给所有渴望拥有丰盈蓬松秀发的小伙伴们，让我们一起告别“头”等大事，迎接更加闪耀的自己吧！✨💖
	
#玫丽盼芬盈丝# #蓬松秀发秘籍# #柿子单宁护发#",https://www.xiaohongshu.com/explore/675128dc000000000203ba59?xsec_token=ABi5MD7WW_srThgkuOmfmJ_xhya4hUNZcmMgoSNv7G4Vo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/spectrum/1040g34o31b0udc9gmm0g4ak5ci1u7lq6gg87h0o!nd_dft_wlteh_jpg_3""",,5b8243e35554910001b8d746,日系美发沙龙,2024-12-05T12:15:24+00:00,2.0,1.0,0.0,0.0,,,,,True,False,2025-06-07T20:34:43.112775+00:00
396,丰盈蓬松洗发水,1,134,68.9,小红薯momo:53; 我就试试:N/A; 浪浪山的小妖怪:N/A,67d44035000000001d02ddc6,245.0,姐妹们这个洗发水一定要买,normal,#超赞的洗发水[话题]# #洗发水分享[话题]# #洗发水[话题]# #控油蓬松[话题]# 这款洗发水真的超级超级无敌好用，洗完头发的味道特别好闻，关键是非常蓬松，我洗完四天不洗头皮都不会踏，头发还特别顺，真的无敌推荐，油皮头一定要去买蓬松控油试一下，它家发膜也超级好用味道真的绝了,https://www.xiaohongshu.com/explore/67d44035000000001d02ddc6?xsec_token=ABYyVHU9XqUEvMow44fiwG56VrbO3cm8K_29ROLE11jW0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031f0v0fif5u005n16lfkh8uhnqr05a88!nd_dft_wlteh_jpg_3""","""超赞的洗发水,洗发水分享,洗发水,控油蓬松""",5c26abe90000000005007a37,朱又炖粉条,2025-03-14T22:42:46+00:00,1891.0,619.0,283.0,87.0,"[""品牌未知""]","""[\""洗发水\"",\""发膜\""]""","{""品牌未知"": ""正向"", ""洗发水"": ""正向"", ""发膜"": ""正向""}","{""品牌未知"": [""好用"", ""推荐""], ""洗发水"": [""好闻"", ""蓬松"", ""控油"", ""顺""], ""发膜"": [""好用"", ""味道绝了""]}",True,True,2025-06-03T14:55:02.396044+00:00
506,丰盈蓬松洗发水,1,135,68.9,小红薯momo:N/A; 我就试试:53; 浪浪山的小妖怪:N/A,6523d5b5000000001e00ee90,399.0,aesop丰盈洗发水,normal,尽管踩了这个牌子头皮护理精油的雷，但是在小红书的推荐下还是买了它的丰盈洗发水。目前使用一周多，洗完后确实比超市的洗发水具有更蓬松的效果，但是！！！它让我脱发变得更严重，洗发吹发掉的头发明显增多了，贵也不知道贵在哪里，这个牌子要拉黑了！,https://www.xiaohongshu.com/explore/6523d5b5000000001e00ee90?xsec_token=ABXVZzM60CYoaaWJ9FAmBJAdC88WT2MNuCCSTI7CD0Ah8=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830q0m2jsf780040os6ohk7nvhhclplqo!nd_dft_wlteh_jpg_3""",,5572e3430bf90c44c2c7dff1,akiii,2023-10-09T18:28:05+00:00,16.0,11.0,2.0,7.0,,,,,True,False,2025-06-07T19:58:19.093286+00:00
