search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info
154,缕灵,小红薯momo,31,65e026dd0000000003034ae7,31.0,随手po / 女大学生开学购物开箱📦,normal,"开学了~入了一些杂七杂八的小东西！
随便写一下
老婆们理性种草哇
-
缕灵蓬松洗发水
缕灵养发真丝瓶
穿戴甲/手机壳
Sbeauty小圆贴
#购物开箱[话题]# #大学生好物分享[话题]# #爱用物分享[话题]# #我的平价好物[话题]# #洗护分享[话题]# #胸贴推荐[话题]# #sbeauty胸贴[话题]#",https://www.xiaohongshu.com/explore/65e026dd0000000003034ae7?xsec_token=ABijuy71RkVCbffQffKiTQ7E2DrdNSQbcgKcUzaIZaVKg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830voivjrbm2605ob2rqlgjububr59fr0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830voivjrbm26g5ob2rqlgjubub0duia8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830voivjrbm25g5ob2rqlgjubud5sc18g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830voivjrbm2405ob2rqlgjubuqieff9o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830voivjrbm2305ob2rqlgjubuonag4r8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830voivjrbm23g5ob2rqlgjubu6h3baoo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830voivjrbm22g5ob2rqlgjubup6hk0a8!nd_dft_wlteh_jpg_3""","""购物开箱,大学生好物分享,爱用物分享,我的平价好物,洗护分享,胸贴推荐,sbeauty胸贴""",6162deab000000000201f97e,颜夏禾,69.0,51.0,30.0,0.0,"[""La Mer"", ""娇韵诗""]","""[\""精华面霜\"",\""双萃精华\""]""","{""La Mer"": ""正向"", ""娇韵诗"": ""正向""}","{""La Mer"": [""修复效果绝了"", ""红血丝减少""], ""娇韵诗"": [""效果加倍""]}",True,True
155,缕灵,小红薯momo,32,65eeb78900000000130278c9,32.0,用了不想换 | 干枯油扁塌有救了,normal,"-
作为一个发根扁塌 发尾干的人在洗发用品的挑选上真的很挑剔，早上洗下午就贴头发，发尾又干枯打结，整个人精致度大打折扣，Living proof缕灵的这两款产品就能完美解决的我的问题。
	
Living proof缕灵丰盈蓬松洗发水
细软塌的本命洗发水
来自麻省理工的研发团队，内含科技“蓬蓬肽”，能够深入发芯，增加头发弹性。第一次用的时候就有被惊艳到，洗完没有用吹风机吹，自然干的情况下，头发依然很蓬松，感觉发根都是立起来的，一点也不塌！而且2-4天发丝都可以一直持续保持蓬松丰盈的状态。透明的啫喱质地，起泡很丰富，洗完发根清爽，整个人都轻松了。而且控油的同时不会干涩，特别温和。味道是清新的果香，留香很持久，氛围感直接拉满！！很适合细软塌的宝子。
	
Living proof缕灵养发真丝瓶
这款养发精华乳简直是发丝干枯毛燥的救星，懒人福音。
修复肽复配氨基酸的营养成分，能够很好形成发丝保护膜，牢牢包裹住发丝，给我们的每根秀发都补充营养，加倍修护力，用一次就看得到效果。关键是免水洗太方便了，干发湿发都能用。偏乳液的质地很清爽，睡前一抹随便抓一抓就吸收了，不会有油腻感，也不用担心沾枕，还有淡淡的香味伴着入眠，隔天起来头发就像刚抹上精华乳一样，依旧顺滑有光泽，边睡觉边养发谁不爱！
	
#蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]##护发心得分享[话题]##护发养发[话题]##livingproof缕灵[话题]# #livingproof洗发水[话题]# #livingproof养发真丝瓶[话题]#  #头发护理[话题]# #记录生活[话题]# #笔记灵感[话题]# #浪漫生活的记录者[话题]##好物分享[话题]# #爱用物分享[话题]#  #洗发水控油蓬松[话题]#",https://www.xiaohongshu.com/explore/65eeb78900000000130278c9?xsec_token=ABfZCLK-y_DugiBurY69YGyt5iRdaFcEs3Jmpvju-M6kE=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u6g44qvibljom72m20v3d8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u5g44qvibljom72jda066g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u5044qvibljom727kir5g8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u4044qvibljom72clj3c40!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u6044qvibljom72gmhom98!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106q4mq65u3g44qvibljom72rnrramo!nd_dft_wlteh_jpg_3""","""蓬蓬肽增粗发芯,多肽修护发芯,养出丝缎发,护发心得分享,护发养发,livingproof缕灵,livingproof洗发水,livingproof养发真丝瓶,头发护理,记录生活,笔记灵感,浪漫生活的记录者,好物分享,爱用物分享,洗发水控油蓬松""",567eab3c6a6a694322e458e2,梨梨梨子,63.0,22.0,10.0,3.0,"[""Living Proof""]","""[\""Living proof缕灵丰盈蓬松洗发水\"",\""Living proof缕灵养发真丝瓶\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""发根蓬松"", ""控油不干涩"", ""免洗精华乳"", ""修复干枯毛躁"", ""留香持久""]}",True,True
156,缕灵,小红薯momo,33,65572e85000000001f02c25c,33.0,非大油田避雷缕灵洗发水,normal,"在6➕1直播间下单了缕灵洗发水，号称蓬松高颅顶，双11活动价182.57元，正装洗发水和护发素各1件，30ml小样一件。第一次使用后发现发际线处很大面积的皮屑，跟客服沟通，反映了问题，客服一言不合就是退货需承担小样的费用，已经让我有点反感，但起初以为是自己使用不当的问题（在网上看过洗头要先洗头皮的方法），以为是产品太控油了，洗两次的方法不适用于我自己，故跟客服沟通再使用一次看看效果，今天是第二次，我全程只洗了一次头发，仍旧出现上次的情况，再次跟客服沟通。客服继续告诉我，退货要出税费20.2元，小样49.9元。呵呵
我只能说 大家如果不是大油田的皮肤，掂量一下吧。",https://www.xiaohongshu.com/explore/65572e85000000001f02c25c?xsec_token=ABjvMBQpTaJ3He8cQ3fn2KAwbLeg_CleUSUtjm5_xkmCg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg30riqlh9oig004a08n6jap2r9i9argf8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg30riqlh9oig0g4a08n6jap2r9uk4tdmo!nd_dft_wlteh_jpg_3""",,5a30e6ac4eacab460cd48b69,白敬亭老婆,6.0,0.0,0.0,0.0,"[""雅诗兰黛"", ""兰蔻""]","""[\""第七代小棕瓶\"",\""小黑瓶\""]""","{""雅诗兰黛"": ""负向"", ""兰蔻"": ""正向""}","{""雅诗兰黛"": [""疯狂长闭口"", ""油皮慎入""], ""兰蔻"": [""清爽""]}",True,True
157,缕灵,小红薯momo,34,655b82fa000000003203350b,34.0,living proof护发素跌到200以下等于不要钱,normal,"对头皮好一点 头发也能牢固一点
之前洗发水就很久没上架了
这回应该是货源充足
否则早就断货了
护发素就配给长头发的宝宝
油头短发可以不用
发根扁塌真的要试试它
头发蓬松了脸也能小一圈
	
它的确有黑科技 麻省理工研制
但黑科技不是变魔法 不要幻想到不切实际的程度
它能改善 但出油厉害的根源肯定还是身体调理
想长期解决油头
肯定还要早睡早起多喝水 balabala
如果换洗发水都解决不了 发根扁塌的话
真的不能怪洗发水了 要找找其他原因
	
另外就是不要买到假货
每天出门 还要做饭的话
最好还是2天一洗 买大瓶不心疼
	
#Livingproof[话题]# #黑科技[话题]# #輕鬆趕走扁塌髮根[话题]# #发根蓬松[话题]# #显脸小[话题]# #解决头皮头发所有问题[话题]# #发量惊人[话题]# #亚马逊海外购[话题]# #亚马逊[话题]# #每天洗头[话题]# #头发不油[话题]# #livingproof洗发水[话题]# #麻省理工[话题]# #Livingproof缕灵[话题]#",https://www.xiaohongshu.com/explore/655b82fa000000003203350b?xsec_token=ABbjaKshpVM7jlpcrrzlSlq9FVeycg4dqqonMOqFzvkgw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830rn1veqv2m004bcb56dsiv5vg05koq0!nd_dft_wlteh_jpg_3""","""Livingproof,黑科技,輕鬆趕走扁塌髮根,发根蓬松,显脸小,解决头皮头发所有问题,发量惊人,亚马逊海外购,亚马逊,每天洗头,头发不油,livingproof洗发水,麻省理工,Livingproof缕灵""",5bbb9bc94bcb9c0001dc7cbf,叫我酥心糖,42.0,37.0,50.0,30.0,"[""Living Proof""]","""[\""护发素\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""黑科技"", ""麻省理工研制"", ""改善发根"", ""显脸小""]}",True,True
158,缕灵,小红薯momo,35,64f3fd980000000020002935,35.0,⚠️避雷针：超难用的油头洗护没有之一,normal,"救命🆘！没有用过的产品绝不乱讲话。
这次真的有点出离愤怒。油头真的千万不要买，踩雷踩得稳稳的。
	
一生油头所以一直在寻找好用的洗发水，什么叫好用？要求不高：
👉洗完吹干要有清爽轻盈感
👉有没有#高颅顶[话题]# 我不在乎！但至少1.5-2天不用洗头。
	
几星期前被小红书种草到Living proof这款洗发水➕护发素。立马奔到Sephora洗发水护发素配齐两瓶60欧，用了半瓶不到：就这⁉️⁉️
每次洗完不仅没有清爽轻盈的感觉，尤其是护发素真的怎么冲都感觉没冲干净，连假滑都不舍得给我感受一下。而且用超市买4-5欧的欧莱雅卡尼尔至少也是第二天中午才感觉开始油，结果用了这以后可以迅速达到“早上洗头，下午四五点就闻到自己头皮的味道”请问是认真的吗？
	
还要吐槽开口设计，不能好好按个泵头非整些花里胡哨的，每次洗澡洗头光着身子使出吃奶的劲儿挤压瓶身才能搞出来。讲真 @Living proof缕灵 到底有没有在好好做产品？还是尽花💰作推广了？产品真的有找目标消费者做过test？如果样本低于40个我只能说谢谢您慢走不送。这样一瓶卖30欧真的疯了！[石化R][石化R] 唯一大概就是味道不难闻。
	
吐槽归吐槽，下回给#油头[话题]# 们推荐好用的洗发水！
	
#油头[话题]# #油头洗发水[话题]# #控油洗发水[话题]# #洗发水推荐[话题]# #洗发水测评[话题]#",https://www.xiaohongshu.com/explore/64f3fd980000000020002935?xsec_token=ABR0hDxvC9sV7rdNvYOA-9h6wDwSVGazne1loxiNfBoHg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830ohuudm728004a4l1s70uqbo3eqns58!nd_dft_wlteh_jpg_3""","""高颅顶,油头,油头洗发水,控油洗发水,洗发水推荐,洗发水测评""",5ad78e0fe8ac2b29567c6978,24年的拉菲,6.0,0.0,1.0,4.0,"[""Living Proof"", ""欧莱雅卡尼尔""]","""[\""Living proof洗发水\"",\""Living proof护发素\"",\""欧莱雅卡尼尔洗发水\""]""","{""Living Proof"": ""负向"", ""欧莱雅卡尼尔"": ""中立"", ""欧莱雅卡尼尔洗发水"": ""中立""}","{""Living Proof"": [""没冲干净"", ""假滑""], ""欧莱雅卡尼尔"": [""价格低""], ""欧莱雅卡尼尔洗发水"": [""第二天中午才感觉开始油""]}",True,True
159,缕灵,小红薯momo,36,6815e4fd000000000b015f0a,36.0,如有正在“十全街院子里手作”之暖母,normal,"可否助鄙人将此大喵之呆毛着色一二
今日仓促而行，忘却大喵额顶一缕灵毫
大喵之形本已拙朴不工，失之，纵使暖暖亦难识其真容，至家，辗转难眠，故书此帖
译文：我今天走的太急，忘记给大喵的呆毛上色了。大喵捏得本就抽象，失去呆毛的大喵更是暖暖都认不出来，我回家又想起此事，辗转反侧，所以发了这个帖子，希望有善良正直的暖妈能帮忙给大喵的呆毛上个色，添一笔颜色就好！感恩🥹 ﻿#暖暖Nikki[话题]#﻿ ﻿#陶瓷手作[话题]#﻿ ﻿#大喵[话题]#﻿ ﻿#苏州[话题]#﻿",https://www.xiaohongshu.com/explore/6815e4fd000000000b015f0a?xsec_token=ABAwX1FQOVHunlFOqAVyi-5vK2D4JQi5EyWfIalJAyz8I=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831h12e9mg3s005oa6ih6gk2hoihdgqkg!nd_dft_wlteh_jpg_3""","""暖暖Nikki,陶瓷手作,大喵,苏州""",6146944d0000000002020a38,我啥都吃,0.0,0.0,0.0,0.0,"[""暖暖nikki""]","""[]""","{""暖暖nikki"": ""中立""}","{""暖暖nikki"": [""需要帮助上色""]}",True,True
160,缕灵,小红薯momo,37,683813930000000012007337,37.0,想和你去看更高维的风景💫,normal,"你是一缕灵识
真正的你时刻想要成长
提升维度
借着梦露泡影的载体和思维构筑的世界
你不应该沉迷游戏
漫游式地在界限境里打转
而是意识突破遮蔽在眼前
所有认知相和对立执着
阶阶向宇宙尽头深处溯源",https://www.xiaohongshu.com/explore/683813930000000012007337?xsec_token=ABQznWmnq_n3Ety6arUSSJ6pCjt__o_BgL7gFMO6hCAkc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831i2eci0jn8605n656d55hso72mul3j0!nd_dft_wlteh_jpg_3""",,5cc5334a000000001600f307,Flnoue,33.0,6.0,4.0,0.0,"""[]""","""[]""",,,True,False
161,缕灵,小红薯momo,38,65b71d04000000000c004571,38.0,油扁塌冲它就完事了！高颅顶轻松get！,normal,"细软塌+大油头真的很爱living proof缕灵.这组丰盈蓬松护发cp！空瓶贼多次了！
不吹不黑 它的控油蓬松度大油头用完感觉头皮都在呼吸！除了有点小贵 真的没毛病！
	
⚪缕灵丰盈蓬松洗发水
透明啫喱质地 上头轻松就能搓出丰富细腻的泡沫
洗完头皮贼清爽！
发丝根根分明 有种被支棱起来的感觉！
吹干就能轻松get高颅顶头发看起来丰盈蓬松！
从视觉上看发量翻倍！
	
⚪缕灵丰盈蓬松洗发水
因为经常染烫发丝受损难免会有些毛躁干枯
搭配同款护发素使用 深层修护受损发丝
丝滑奶冻质地 一冲即净
洗完头发一梳到底 顺滑有光泽
这一套搭配使用下来
头发蓬松柔顺发丝还带着清新的果香
大油头坚持个三天不在话下！而且发丝越用用越强韧！
#控油洗发水[话题]##控油蓬松洗发水[话题]##洗发水推荐[话题]##护发养发[话题]##细软塌发质[话题]##细软塌必入蓬松洗发水[话题]##洗护好物[话题]##浴室好物[话题]##小众洗护[话题]##浪漫生活的记录者[话题]##提升幸福的小物[话题]##宝藏个护ontime[话题]##油头救星[话题]##livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof护发素[话题]##看得见的肽蓬松力[话题]#",https://www.xiaohongshu.com/explore/65b71d04000000000c004571?xsec_token=ABbhs_YrrEBbQi3MAExv9fuRql9gYRwrYcwlEsOr3mLNk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830uggh4ik5a004a0d6pr5gdlcmhimv3g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830uggh4ik5a0g4a0d6pr5gdlc29lrldo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830uggh4ik5a104a0d6pr5gdlcfr9m5so!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830uggh4ik5a1g4a0d6pr5gdlc2i8e6e0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830uggh4ik5a204a0d6pr5gdlctghsac0!nd_dft_wlteh_jpg_3""","""控油洗发水,控油蓬松洗发水,洗发水推荐,护发养发,细软塌发质,细软塌必入蓬松洗发水,洗护好物,浴室好物,小众洗护,浪漫生活的记录者,提升幸福的小物,宝藏个护ontime,油头救星,livingproof缕灵,livingproof洗发水,livingproof护发素,看得见的肽蓬松力""",5a3b36584eacab5bd2aa36ac,WHERE.呱呱的主人,66.0,39.0,24.0,3.0,"[""Living Proof""]","""[\""缕灵丰盈蓬松洗发水\"",\""缕灵丰盈蓬松护发素\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""控油蓬松"", ""发量翻倍"", ""修护受损发丝"", ""不沾枕头""]}",True,True
162,缕灵,小红薯momo,39,1afaff66-bcf6-42be-b45f-24300c4452d6#1748592928278,,,,,,,,,,,,,,,,,,,False,False
163,缕灵,小红薯momo,40,65ebd5af00000000030349b0,39.0,暴击！,normal,忘了买了多久，今天想拿出来用一下，结果 emmmmmm…………#手残[话题]# #livingproof缕灵[话题]#,https://www.xiaohongshu.com/explore/65ebd5af00000000030349b0?xsec_token=ABC2U1wBrRnzD120cncpI4KAv66ThQ_aX4A73Y6g8dVbE=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg310402gtr5q0040hc2d4lauu7vcj61t0!nd_dft_wlteh_jpg_3""","""手残,livingproof缕灵""",55404955af81471fe2097bc7,岚梦枫颖,4.0,0.0,0.0,0.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""负向""}",,True,True
164,缕灵,小红薯momo,41,682eaf150000000020029b7f,40.0,美国LivingProof缕灵洗护系列合集,normal,"日常洗护要用就用安全 有性价比的
比如美国专业高端科技护发品牌LivingProof缕灵👏🏻
尤其丰盈蓬松系列
拯救超级大油头巨猛！
洗完又干净又清爽还轻松get高颅顶
发根直立 蓬蓬的～
48小时持续控油蓬松
亲测三天不洗头都不带油不带贴头皮的
长期用还能充盈发芯 提升发质
超级省心!!
	
Living Proof全线产品均采用无硅油配方
成分温和安全，上市前都要经过16项严格测试
还含有OFPMA、PBAE和ETAS等专为不同发质研发的专利成分技术
拥有抗油抗水、防灰尘、抗毛糙、强发芯、控油蓬松等功效
产品根据针对性的功效细分为多个系列
绝对是市面上一般的洗护产品不能比的
	
[星R]缕灵丰盈蓬松洗发水 护发素
单用可，搭配着用效果更好
发尾根根直立，高颅顶拔地而起！
而且不是炸毛感，是那种又蓬松又顺滑的显发量头包脸氛围感！！
	
专业临床测试
✅洗1次清爽蓬松48小时！
✅洗3次发芯强韧发丝增粗4.22%！
	
﻿#livingproof护发素[话题]#﻿ ﻿#livingproof丰盈蓬松洗发水[话题]#﻿ ﻿#缕灵[话题]#﻿",https://www.xiaohongshu.com/explore/682eaf150000000020029b7f?xsec_token=ABbuh-n7z5JY3TJH0YWJaaXPhwVCgwVWZg5QDwry1IoHA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/spectrum/1040g0k031hp905b4j40g5nl3rb7g8udlkg1vr58!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g0k031hp905b4j4105nl3rb7g8udlg5r4nmg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g0k031hp905b4j41g5nl3rb7g8udlcj00fe0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g0k031hp905b4j4005nl3rb7g8udljv6pk38!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g0k031hp905b4j4205nl3rb7g8udlapm41ao!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g0k031hp905b4j42g5nl3rb7g8udldlbk98o!nd_dft_wlteh_jpg_3""","""livingproof护发素,livingproof丰盈蓬松洗发水,缕灵""",5ea3dacf00000000010079b5,豆小圆,0.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""丰盈蓬松洗发水\"",\""护发素\""]""","{""Living Proof"": ""正向"", ""丰盈蓬松洗发水"": ""正向"", ""护发素"": ""正向""}","{""Living Proof"": [""拯救超级大油头巨猛"", ""洗完又干净又清爽"", ""轻松get高颅顶"", ""发根直立"", ""蓬蓬的"", ""48小时持续控油蓬松"", ""亲测三天不洗头都不带油不带贴头皮的"", ""长期用还能充盈发芯"", ""提升发质"", ""超级省心"", ""无硅油配方"", ""成分温和安全"", ""经过16项严格测试"", ""专利成分技术"", ""抗油抗水"", ""防灰尘"", ""抗毛糙"", ""强发芯"", ""控油蓬松"", ""专业临床测试"", ""洗1次清爽蓬松48小时"", ""洗3次发芯强韧发丝增粗4.22%""], ""丰盈蓬松洗发水"": [""发尾根根直立"", ""高颅顶拔地而起"", ""又蓬松又顺滑"", ""显发量头包脸氛围感""], ""护发素"": [""发尾根根直立"", ""高颅顶拔地而起"", ""又蓬松又顺滑"", ""显发量头包脸氛围感""]}",True,True
165,缕灵,小红薯momo,42,67a5b91a0000000018008b44,41.0,是谁被摸老师种草了,normal,实在是太贵了，所以买了试用，刚刚洗完头，哇哦，真的是蓬松。我之前用赛逸，洗完是那种干、炸的状态，缕灵洗完，不炸了，梳头发不打结。不确定头屑和抗痒如何，需要再洗几次看看。,https://www.xiaohongshu.com/explore/67a5b91a0000000018008b44?xsec_token=ABL0lkUPUJe2JpjhcBxhU2gr-m98KyuIHQcBW5vtLlqGU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31djh2spmgm705o0t2bd08kh8krikkc0!nd_dft_wlteh_jpg_3""",,601d12da0000000001005228,孟夏草木长,0.0,0.0,0.0,0.0,"[""赛逸"", ""Living Proof""]","""[]""","{""赛逸"": ""负向"", ""Living Proof"": ""正向""}","{""赛逸"": [""干"", ""炸""], ""Living Proof"": [""蓬松"", ""不炸了"", ""不打结""]}",True,True
166,缕灵,小红薯momo,43,65e669b0000000000b021453,42.0,李佳琦什么时候再上缕灵的干发喷雾啊！,normal,诗裴丝虽然便宜但是就是没有缕灵好用哇[叹气R],https://www.xiaohongshu.com/explore/65e669b0000000000b021453?xsec_token=ABAwHA-rv_67MpbK3R5c8qDtzfUqJUxFauEVX12ZbKKAo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg30vumklkplo604bq6vi120nllcqgu21g!nd_dft_wlteh_jpg_3""",,5be94220f5218b00018e5eb5,cium,5.0,0.0,1.0,0.0,"[""Living Proof"", ""诗裴丝""]","""[\""缕灵的干发喷雾\""]""","{""Living Proof"": ""正向"", ""诗裴丝"": ""负向"", ""缕灵的干发喷雾"": ""正向""}","{""Living Proof"": [""好用""], ""诗裴丝"": [""便宜"", ""没有缕灵好用""], ""缕灵的干发喷雾"": [""好用""]}",True,True
167,缕灵,小红薯momo,44,673dfd3800000000020295ad,43.0,我宣布 24 年细软塌最好用的洗发水出现了！,normal,"Living proof.缕灵
本细软塌大油头表示真的超级好用啊！！！
味道带点淡淡清新的果香
主要是洗完头巨蓬松！且巨有光泽感！！！
很多去油洗发水虽然去油能力很强，但是洗完头发都干绷绷的，这款让本细软塌尝到了，头发干净清爽但是又很有光泽的感觉！！狠狠爱了❤️（重点我没有用护发素的情况下都带明显光泽 TvT）
续航能力也强，2天完全hold得住[加油R]
去屑能力也很强，这款他没有吹过去屑这个点，但是我被惊艳了
	
唯一的缺点是在焦虑用什么代替它交换使用[吧唧R]
#livingproof蓬松洗发水[话题]# #油头救星[话题]# #油头洗发水[话题]##24年好物清单[话题]#",https://www.xiaohongshu.com/explore/673dfd3800000000020295ad?xsec_token=ABJBYsdZGpMVtLH-rg9bEzObGCT7NgoMrnYBm0cRYM0rA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31ae7ctrh7a6g5p8avd7kgqcesrqnoj0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31ae7ctrh7a605p8avd7kgqceddsdm6g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31ae7ctrh7a5g5p8avd7kgqcenrircbg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31ae7ctrh7a505p8avd7kgqcespevtq0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31ae7ctrh7a105p8avd7kgqceqscqiro!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31ae7ctrh7a3g5p8avd7kgqcekmdror0!nd_dft_wgth_jpg_3""","""livingproof蓬松洗发水,油头救星,油头洗发水,24年好物清单""",650afb4f000000001200698e,momo,2.0,2.0,0.0,2.0,"[""Living Proof""]","""[\""Living proof 蓬松洗发水\""]""","{""Living Proof"": ""正向"", ""Living Proof 蓬松洗发水"": ""正向""}","{""Living Proof"": [""最好用的"", ""超级好用"", ""狠狠爱了"", ""被惊艳了""], ""Living Proof 蓬松洗发水"": [""最好用的"", ""超级好用"", ""淡淡清新的果香"", ""巨蓬松"", ""巨有光泽感"", ""干净清爽"", ""很有光泽"", ""续航能力强"", ""2天hold住"", ""去屑能力强"", ""被惊艳了""]}",True,True
168,缕灵,小红薯momo,45,630b3a69000000001d037944,44.0,郑云龙代言的living proof真的给我很大惊喜,normal,#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# #郑云龙[话题]# 之前听过这个牌子，刚好借着大龙的代言，买了这款对于我来说有点贵的洗护产品。我用完觉得特别柔顺，主要它洗的时候虽然是无硅配方，但是并不干涩。冲洗十分容易，香味也是柑橘香味，特别清新。洗完比我之前用的洗发水蓬松，不愧是洗完变绒绒套餐。刚好适合油性发质，刚洗出来效果如图。我试试能坚持几天不油，后续repo跟进。@Living proof缕灵,https://www.xiaohongshu.com/explore/630b3a69000000001d037944?xsec_token=ABak-UBzi9-rjekJY41f8rn8a5byM1FtsleVSAWqEHc10=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028s01klgl2ex81uk01128qewbmacqu2!nd_dft_wlteh_jpg_3""","""郑云龙Livingproof缕灵科技护发,见证每一缕灵动,郑云龙""",5f24a9fd000000000101d45c,嘻嘻,49.0,4.0,15.0,3.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""很大惊喜"", ""特别柔顺"", ""并不干涩"", ""冲洗十分容易"", ""柑橘香味"", ""特别清新"", ""比我之前用的洗发水蓬松"", ""洗完变绒绒"", ""适合油性发质""]}",True,True
