keyword,rank,search_account,note_id,note_url,title,desc,type,author_id,nickname,liked_count,collected_count,comment_count,share_count,target_brand,target_brand_emotion,target_brand_keywords
livingproof,29,小红薯momo,655b82fa000000003203350b,https://www.xiaohongshu.com/explore/655b82fa000000003203350b?xsec_token=ABbjaKshpVM7jlpcrrzlSlq9FVeycg4dqqonMOqFzvkgw=&xsec_source=pc_search,living proof护发素跌到200以下等于不要钱,"对头皮好一点 头发也能牢固一点
之前洗发水就很久没上架了
这回应该是货源充足
否则早就断货了
护发素就配给长头发的宝宝
油头短发可以不用
发根扁塌真的要试试它
头发蓬松了脸也能小一圈
	
它的确有黑科技 麻省理工研制
但黑科技不是变魔法 不要幻想到不切实际的程度
它能改善 但出油厉害的根源肯定还是身体调理
想长期解决油头
肯定还要早睡早起多喝水 balabala
如果换洗发水都解决不了 发根扁塌的话
真的不能怪洗发水了 要找找其他原因
	
另外就是不要买到假货
每天出门 还要做饭的话
最好还是2天一洗 买大瓶不心疼
	
#Livingproof[话题]# #黑科技[话题]# #輕鬆趕走扁塌髮根[话题]# #发根蓬松[话题]# #显脸小[话题]# #解决头皮头发所有问题[话题]# #发量惊人[话题]# #亚马逊海外购[话题]# #亚马逊[话题]# #每天洗头[话题]# #头发不油[话题]# #livingproof洗发水[话题]# #麻省理工[话题]# #Livingproof缕灵[话题]#",normal,5bbb9bc94bcb9c0001dc7cbf,叫我酥心糖,42.0,37.0,50.0,30.0,Living Proof,正向,"黑科技, 麻省理工研制, 改善发根, 显脸小"
livingproof,31,小红薯momo,64f3fd980000000020002935,https://www.xiaohongshu.com/explore/64f3fd980000000020002935?xsec_token=ABR0hDxvC9sV7rdNvYOA-9h6wDwSVGazne1loxiNfBoHg=&xsec_source=pc_search,⚠️避雷针：超难用的油头洗护没有之一,"救命🆘！没有用过的产品绝不乱讲话。
这次真的有点出离愤怒。油头真的千万不要买，踩雷踩得稳稳的。
	
一生油头所以一直在寻找好用的洗发水，什么叫好用？要求不高：
👉洗完吹干要有清爽轻盈感
👉有没有#高颅顶[话题]# 我不在乎！但至少1.5-2天不用洗头。
	
几星期前被小红书种草到Living proof这款洗发水➕护发素。立马奔到Sephora洗发水护发素配齐两瓶60欧，用了半瓶不到：就这⁉️⁉️
每次洗完不仅没有清爽轻盈的感觉，尤其是护发素真的怎么冲都感觉没冲干净，连假滑都不舍得给我感受一下。而且用超市买4-5欧的欧莱雅卡尼尔至少也是第二天中午才感觉开始油，结果用了这以后可以迅速达到“早上洗头，下午四五点就闻到自己头皮的味道”请问是认真的吗？
	
还要吐槽开口设计，不能好好按个泵头非整些花里胡哨的，每次洗澡洗头光着身子使出吃奶的劲儿挤压瓶身才能搞出来。讲真 @Living proof缕灵 到底有没有在好好做产品？还是尽花💰作推广了？产品真的有找目标消费者做过test？如果样本低于40个我只能说谢谢您慢走不送。这样一瓶卖30欧真的疯了！[石化R][石化R] 唯一大概就是味道不难闻。
	
吐槽归吐槽，下回给#油头[话题]# 们推荐好用的洗发水！
	
#油头[话题]# #油头洗发水[话题]# #控油洗发水[话题]# #洗发水推荐[话题]# #洗发水测评[话题]#",normal,5ad78e0fe8ac2b29567c6978,24年的拉菲,6.0,0.0,1.0,4.0,Living Proof,负向,"没冲干净, 假滑"
livingproof,32,小红薯momo,669f456f000000000d00de6d,https://www.xiaohongshu.com/explore/669f456f000000000d00de6d?xsec_token=AB1mB33JAcWFTHwNoFMGumCGN-D7xYsGoaKws1EIHN17c=&xsec_source=pc_search,不说了，没想到这年头还有这么🐮的淘宝c店——,"起因：7月18日在 桃生活店铺 桃生活DoraLife店铺购买了一瓶Living Proof丰盈护发素，20号包裹放在家门口 （21号实际签收），收到包裹没有任何问题，产品没有塑封 没有外盒，就一瓶护发素 收到是P2情况，由于自己的淘宝账号被禁言了，固换了男朋友的淘宝账号去联系客服沟通情况。
过程：用男友账号联系店铺客服讲明情况，发送了订单编号和产品订单截图 以及收到货的产品污浊图片P3 P4；今天上午着急出门，随手拍了几张产品的大概图 继续联系客服P5P6～。
该客服态度很差，直接质疑我拿了其他产品换货了。客服说仓库高清发货视频，那你们应该也能看得到发货的时候产品是否有污浊吧，直接一上来就质疑消费者拿了假货去换，态度恶劣 不进行有效处理；我的账号被禁言了， 所以就无法处理售后了对吗。可以理解更换账号去沟通售后 造成的不便，上面我也跟客服说了账号的问题，但是实在是客服态度太恶劣，好好沟通解决问题就可以 直接质疑消费者更换产品处理售后；没想到这年头还有这么牛的淘宝店铺，得罪不起了好吗  远离远离#淘宝c店[话题]# #桃生活DoraLife桃生活店铺[话题]# #购物[话题]##避雷[话题]##店铺真假[话题]##私藏店铺[话题]##凝哥是个小仙女[话题]#",normal,5b7f8a21c6340c00014b7626,Lazy.,11.0,5.0,32.0,11.0,Living Proof,负向,"产品污浊, 客服态度差, 避雷, 售后问题"
livingproof,33,小红薯momo,64ef1b59000000001500bee6,https://www.xiaohongshu.com/explore/64ef1b59000000001500bee6?xsec_token=AB3iZ0GU9dpZQJECnqscPInPz5PVN2R2YLjka-Z6eY4N4=&xsec_source=pc_search,精简生活，复购代替挑选，可是…..,用了五年living proof的volume了，能满足自己最基础的要求，蓬松不伤发，每天洗发不会涩，不掉发，头发也有光泽。可是每次囤洗发水的时候就想着是不是换一换，然而买回来用几天又换回living proof。人真奇怪，明明已经找到最合适的了，又总想着去找那个不合适的，哪怕试试也好。所以到底有没有一款差不多效果的洗发水换着用呢[微笑R]#livingproof[话题]##洗发水[话题]##蓬松[话题]#,normal,56755ff16a6a6930c0a6e60e,迷恋Tiziano,3.0,2.0,5.0,0.0,Living Proof,正向,"复购, 蓬松不伤发, 控油效果好"
livingproof,34,小红薯momo,65b71d04000000000c004571,https://www.xiaohongshu.com/explore/65b71d04000000000c004571?xsec_token=ABbhs_YrrEBbQi3MAExv9fuRql9gYRwrYcwlEsOr3mLNk=&xsec_source=pc_search,油扁塌冲它就完事了！高颅顶轻松get！,"细软塌+大油头真的很爱living proof缕灵.这组丰盈蓬松护发cp！空瓶贼多次了！
不吹不黑 它的控油蓬松度大油头用完感觉头皮都在呼吸！除了有点小贵 真的没毛病！
	
⚪缕灵丰盈蓬松洗发水
透明啫喱质地 上头轻松就能搓出丰富细腻的泡沫
洗完头皮贼清爽！
发丝根根分明 有种被支棱起来的感觉！
吹干就能轻松get高颅顶头发看起来丰盈蓬松！
从视觉上看发量翻倍！
	
⚪缕灵丰盈蓬松洗发水
因为经常染烫发丝受损难免会有些毛躁干枯
搭配同款护发素使用 深层修护受损发丝
丝滑奶冻质地 一冲即净
洗完头发一梳到底 顺滑有光泽
这一套搭配使用下来
头发蓬松柔顺发丝还带着清新的果香
大油头坚持个三天不在话下！而且发丝越用用越强韧！
#控油洗发水[话题]##控油蓬松洗发水[话题]##洗发水推荐[话题]##护发养发[话题]##细软塌发质[话题]##细软塌必入蓬松洗发水[话题]##洗护好物[话题]##浴室好物[话题]##小众洗护[话题]##浪漫生活的记录者[话题]##提升幸福的小物[话题]##宝藏个护ontime[话题]##油头救星[话题]##livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof护发素[话题]##看得见的肽蓬松力[话题]#",normal,5a3b36584eacab5bd2aa36ac,WHERE.呱呱的主人,66.0,39.0,24.0,3.0,Living Proof,正向,"控油蓬松, 发量翻倍, 修护受损发丝, 不沾枕头"
livingproof,35,小红薯momo,660a5cf4000000001a0157d4,https://www.xiaohongshu.com/explore/660a5cf4000000001a0157d4?xsec_token=AB56GR2dRSrQRM2EhDGh90yY5sa9L5qjf0-SmS88X_ZZ8=&xsec_source=pc_search,精致女生的晚间洗护～告别油腻 元气满满！！,#沉浸式[话题]# #洗澡[话题]# #洗护[话题]# #护发好物[话题]# #身体护理[话题]# #浪漫生活的记录者[话题]# #解压[话题]##livingproof缕灵[话题]# #livingproof养发真丝乳[话题]# #氛围感[话题]# #livingproof洗发水[话题]# #livingproof[话题]# #蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]# #养出丝缎发[话题]#,video,5bfe48cbf02e360001bbe759,一顿能吃三碗饭,206.0,86.0,130.0,5.0,Living Proof,正向,"沉浸式体验, 告别油腻, 护发养发"
livingproof,36,小红薯momo,65d23f2700000000010294a6,https://www.xiaohongshu.com/explore/65d23f2700000000010294a6?xsec_token=AB-tZlZiLxK73SwtnevZikEpwZ5MAjFwOXIOQIN7fQIxs=&xsec_source=pc_search,沉浸式消耗｜补货1️⃣3️⃣,#28天城墙皮养成[话题]# #livingproof洗发水[话题]# #油皮洗发水推荐[话题]# #蓬松洗发水[话题]# #sk2大红瓶面霜[话题]# #小迷糊洁颜蜜[话题]# #囤货消耗[话题]# #好物分享[话题]# 今天有好登西和老朋友～今天去逛专柜了，知道自己试用什么色号粉底了好开心[害羞R],video,58e4eded5e87e752cf726308,晚上夜宵别叫我,15.0,1.0,0.0,0.0,Living Proof,正向,"油皮推荐, 蓬松效果"
livingproof,37,小红薯momo,681df05c0000000021003817,https://www.xiaohongshu.com/explore/681df05c0000000021003817?xsec_token=ABCPGC-XzSaRLQXpKgItz90eX77mDWBs_VrebSNaaEZQQ=&xsec_source=pc_search,Vlog| 好物分享,"这是一期花钱vlog，最近入手了：
文石leaf 5 以及它可爱的壳子
缕呈直发梳
七西眼罩
Living proof 洗发水
#我的日常好物分享[话题]# #好物分享[话题]# #好物推荐[话题]# #种草好物[话题]# #生活碎片记[话题]# #好物种草[话题]# #文石leaf5[话题]# #七西眼罩[话题]# #缕呈直发梳[话题]# #Living[话题]# proof #分享好物[话题]# #提升生活品质好物分享[话题]# #种草视频[话题]#",video,5b6513573af7030001df0bf1,杨豆豆,3.0,0.0,5.0,0.0,Living Proof,正向,"好物分享, 推荐"
livingproof,38,小红薯momo,661d4b6b000000001c007c5b,https://www.xiaohongshu.com/explore/661d4b6b000000001c007c5b?xsec_token=ABTcDmGxkOWSeaqWYLhUpHELEafgi9XQe421Zwh-6XFNg=&xsec_source=pc_search,女生怎么一眼看上去就贵气逼人,"①眼神明亮👀
最近出差遇到一位姐姐，看起来30不到的年纪确已经儿女双全，一问才知已经将近40。让我不敢相信的是她眼神明亮，依旧有少女的灵动。相由心生不无道理，如果低眉顺眼，一看就是讨好型人格。而对生活充满热情，拥有一对明亮的双眸，至少年轻10岁
	
②少有小动作👸
摸鼻子、抖腿、摇晃这些小动作总会让人觉得你不够自信，大女主都是上帝视角静观周遭变化的，女王气场就是这么形成的～
	
③习惯性地抬头挺胸💃
抬头挺胸，不要含胸驼背。平时也要多运动，打开筋骨和肩颈，如果天天不是上班就是宅家，人容易失去活力，走路也会显出疲态
	
④发质👩‍🦳
像我经常染发，更喜欢浅发色就会漂头发，太伤发质了。毛躁的头发看起来就很不精致，黑长直才更像女神。但是我也努力让自己往女神靠拢，一直用的livingproof 缕灵丰盈蓬松洗发水透明啫喱质地，泡沫绵密丰富，洗完头皮巨清爽不会干涩，发根一整个支棱起，轻松get蓬松发。我喜欢搭配着养发真丝乳一起使用，晚上睡觉前直接抹在头发上，乳霜一样的质地，含有11种氨基酸和稻米蛋白，抹上后很快就被发丝儿吸收了，毛躁直接原地消失，头发摸起来柔顺丝滑，而且它是完全被头发吃进去的那种，一点也不会沾枕头！就算染再多次也很有安全感
	
⑤保持神秘感🐈
跟谁也不要全盘托出，尽量不让人摸到自己的底线，因为神秘感永远更具有吸引力～
	
#女生必看[话题]# #贵气感[话题]# #女性主义[话题]# #女性成长[话题]# #女性智慧[话题]# #人情世故[话题]# #高情商[话题]# #livingproof缕灵[话题]# #livingproof洗发水[话题]# #livingproof养发真丝瓶[话题]# #免洗发膜[话题]# #洗发水[话题]# #护发养发[话题]# #女司机[话题]# #今日文案[话题]# #特斯拉[话题]# #瑞幸新品[话题]# #瑞幸联名labubu[话题]# #一起去露营[话题]# #精致好物[话题]#",normal,60bf263d00000000010059b2,牛掰嘎嘎,486.0,99.0,64.0,3.0,Living Proof,正向,"发质精致, 柔顺丝滑, 提升气质"
livingproof,39,小红薯momo,67ff1f58000000001202f75b,https://www.xiaohongshu.com/explore/67ff1f58000000001202f75b?xsec_token=AB0HzqGQN-wywR-ScNp0JwFaaQow0IqPXKmo6JeV9kkZ4=&xsec_source=pc_search,最近迷上了尝试“蓬松”洗发水，已经买了8套试用装了，准备一个个尝试并记录一下，来个测评[偷笑R]#小红书春日特派员[话题]##夏日香氛[话题]# #卡诗[话题]# #欧莱雅[话题]# #hl黑云杉[话题]# #claynal蓬派[话题]# #诗裴丝[话题]# #longtake[话题]# #livingproof缕灵[话题]# #offrelax[话题]#,最近迷上了尝试“蓬松”洗发水，已经买了8套试用装了，准备一个个尝试并记录一下，来个测评[偷笑R]#小红书春日特派员[话题]##夏日香氛[话题]# #卡诗[话题]# #欧莱雅[话题]# #hl黑云杉[话题]# #claynal蓬派[话题]# #诗裴丝[话题]# #longtake[话题]# #livingproof缕灵[话题]# #offrelax[话题]#,normal,55ef7eccc2bdeb209c85b0de,ranesy,0.0,0.0,3.0,0.0,Living Proof,中立,
livingproof,41,小红薯momo,64a511a80000000023035716,https://www.xiaohongshu.com/explore/64a511a80000000023035716?xsec_token=ABCYjPxV4y9NlaWnZS0ko2Zh57B3ey-TwJchWxm3-Prn4=&xsec_source=pc_search,用空补货的living proof,"洗发水这东西，就是今天用了，用了一段时间要换的，卡诗也是，
最近换到了living proof
不含硅油，我用着还不错，不过千头千洗感
油头有啥别的好用洗发水也可以推荐给我
广子别来#油头洗发水[话题]#",normal,5573ab6cb7ba226ba29bce47,老刘来一下,7.0,4.0,7.0,1.0,Living Proof,正向,"不含硅油, 用着还不错"
livingproof,42,小红薯momo,65eac4e3000000000102ab09,https://www.xiaohongshu.com/explore/65eac4e3000000000102ab09?xsec_token=ABUh5BCju17YgaAbH4_5hCqScB4LB6fPNVFT7gEtizvVE=&xsec_source=pc_search,水光绸缎黑长直的护发方法｜细软塌救星🌟,#护发[话题]##护发心得分享[话题]# #黑长直[话题]# #头发[话题]##发型[话题]##养发护发[话题]# #livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof养发真丝瓶[话题]##细软塌[话题]##蓬松洗发水[话题]##蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]#,video,5eab96870000000001004038,小书包（黑长直版）,172.0,51.0,1.0,0.0,Living Proof,正向,"细软塌救星, 蓬松, 增粗发芯, 修护发芯, 丝缎发"
livingproof,43,小红薯momo,64798fcc00000000140257e7,https://www.xiaohongshu.com/explore/64798fcc00000000140257e7?xsec_token=ABBgg2w7W-qURrZXgcGN2r9FAJ16ztf-hAp2Z1yCY6sI0=&xsec_source=pc_search,230s沉浸式消耗补货｜空瓶记｜补货日常解压🛒,#浪漫生活的记录者[话题]# #笔记灵感[话题]# #沉浸式消耗[话题]# #沉浸式[话题]# #沉浸式补货[话题]# #补货日常[话题]# #解压日常[话题]# #补货[话题]# #日常消耗[话题]# #我的日常[话题]# #解压[话题]# #解压视频[话题]# #補貨[话题]# #消耗补货[话题]# #原声解压[话题]# #消耗库存[话题]# #Livingproof缕灵[话题]# #livingproof蓬松洗护[话题]# #丝芙兰好物推荐[话题]#,video,5a61cb4811be10332bdbf566,一颗杰西,225.0,37.0,21.0,2.0,Living Proof,正向,好物推荐
livingproof,44,小红薯momo,66e0bec0000000001201098c,https://www.xiaohongshu.com/explore/66e0bec0000000001201098c?xsec_token=ABJAHZtKDFXagQebuJhuYWuT6CZw9wer0BcJuxZmVWqIY=&xsec_source=pc_search,北美洗发水小结 3,"像之前提到的，我的诉求很基本：好冲洗、洗得干净但不要干涩，头皮紧绷或黏腻都不喜欢，最后，对香精的忍受程度有限。
	
市面上的洗发水太多了，一点心得就是开架洗发水需要挑一挑，保湿系列需要做好心理预期，剩下的盲买差别其实不太大，毕竟发质无法改变，再来洗发水这种揉搓几分钟就洗掉的东西也不能太指望功效，有效成分看看就得。当然也有过大踩雷，但天天洗头的话硬着头皮也能用完……实在不行就当交学费。
	
oribe：这家洗发水功效分得很细，用过图中的两种，感受差别不大。质地丝滑，味道、使用感到包装也都没得说，毕竟价格到这了。用这瓶的时候就不仅是在洗头，是在pamper自己。大概只有在burn out的时候会回购，不想吊死在这么贵的树上。（是的我的消费主义也有底线
	
living proof：这个牌子的话我也是更喜欢hydrate（图四）而不是volume（图三）。一度非常沉迷hydrate的那款并不断回购，后来我的头皮就受不了了…….因为头皮对香精敏感。现在偶尔会买，但不会天天用。ps这家的慕斯也很好用。
	
Vitabrid在买之前我完全没有听说过，逛Nordstrom时看到这款成分表有胜肽和氨基酸什么的就随手买来，算是惊喜。这款不是很能起泡，无香精添加，很温和也洗得很干净，有点让我想起Seba的everyday shampoo，每天用头皮也不会觉得有负担。
	
OUAI也是老网红，我用过fine hair（虽然我不是细软发）和detox。fine hair针对细软发，但用下来的感受就是细软发真的能用这个吗…….用后头皮不舒服，头发塌得很快，香气也有点太偏花香，我不喜欢；detox那一款有添加苹果醋，主打深层清洁，品牌建议每周用一两次，但我试过连续使用也没什么问题。
	
SACHAJUAN来自瑞典，极简包装很吸睛。我应该只用过（且回购过）scalp shampoo和thickening shampoo。scalp shampoo里面有添加克莱米唑和杜鹃酸，算是功效型洗发水，宣传说可以帮助去除头皮屑，我目前还没有这个困扰所以没法就这一点说，但使用感而言，前一两瓶都非常好，后来头发开始出油很快，不确定是不是因为过度清洁，但没有再回购过。thickening的那一款和其他主打volume的差不多，不算非常出彩但也挑不出错。
	
小结应该到此就告一段落，用到好用的会再来分享。",normal,6649585800000000070045b7,阿鼓,391.0,318.0,101.0,53.0,Living Proof,中立,"香精敏感, 偶尔回购"
livingproof,45,小红薯momo,630acc83000000001902baac,https://www.xiaohongshu.com/explore/630acc83000000001902baac?xsec_token=AB53T2FVhwccHRhQUumMgg80FocFbLIVE85_eeezmRmSI=&xsec_source=pc_search,周边故事Vol.2-郑云龙光影胶片,"缕灵宠粉福利
周边故事Vol.2-郑云龙光影胶片
第二次深陷源于大龙的回眸，深情诠释多面角色。胶片是光影，是一段角色的记录，缕灵希望用这种方式记录下与品牌大使郑云龙的故事，也期待邀请小星星们共同见“郑”秀发灵动之美。收到胶片的小星星们，快来分享你们的独特玩法吧~#Livingproof[话题]# #郑云龙[话题]# #郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]#",normal,5b9733584b7e830001bae035,Living proof缕灵,96.0,7.0,12.0,1.0,Living Proof,正向,"灵动之美, 秀发灵动"
livingproof,46,小红薯momo,620d1f3a000000002103bb5b,https://www.xiaohongshu.com/explore/620d1f3a000000002103bb5b?xsec_token=ABJ7M5GD_sOS6rAXth8OH9KLH4n5M5TgKmHIwKBq1zsx8=&xsec_source=pc_search,油头一分钟变身魔法，懒人不洗头好物！,"谁的头能比我油？？
一分钟照样出门！
living proof的新款银瓶又加倍好用了…",video,5a364e6e4eacab3b0a7a9f0a,一乐Aniki,398.0,205.0,128.0,83.0,Living Proof,正向,"加倍好用, 懒人神器"
livingproof,47,小红薯momo,63057f36000000001702d859,https://www.xiaohongshu.com/explore/63057f36000000001702d859?xsec_token=ABr9-4jQeOH_qJvWMkTxXEfLbILIA6YA3C_6M_v1NRbx0=&xsec_source=pc_search,欢迎Living proof缕灵品牌大使：郑云龙,#见证每一缕灵动[话题]# 钻研热爱，激发无限灵感；探索无界，塑造多面可能。欢迎 Living proof缕灵 品牌大使：郑云龙。探寻科技护发的力量，以专研之心，共同见“郑”每一缕灵动。#郑云龙Livingproof缕灵科技护发[话题]#,normal,5b9733584b7e830001bae035,Living proof缕灵,204.0,46.0,81.0,9.0,Living Proof,正向,科技护发
livingproof,48,小红薯momo,6292fc9d000000002103f644,https://www.xiaohongshu.com/explore/6292fc9d000000002103f644?xsec_token=ABPZtNkFcJzW8b3NhT_WFHEeAXk2seCHJSmdPC3IcqH1Y=&xsec_source=pc_search,living proof 你欠我的拿什么还？？😢😢,"世界上的空瓶分两种：一种是超好用我开开心心把它用完甚至还要倒扣两下看还有没有剩的；还有一种就是即使它还是满的但是在我心里已经空了，垃圾箱是它永远的归宿，把它送给我的仇人都算我胜之不武。living proof这个干发喷雾就属于后面这种。
在此我特别声明：我是living proof洗发水和护发素的忠实爱好者，是再花心也回购了三次以上的铁粉，他们家丰盈蓬松系列巨特么好用，油头妹子都给我去用！！618还有活动，谁能不冲！
但是这个干发喷雾我真是醉了，身为一个两天不洗头刘海就能中分的女人我用过的干发用品没有十个也有五个，原理都大差不差，反正是玉米淀粉拯救世界，实在没得选innisfree的散粉也能救急。从这个容量来看也知道是我买他们家洗发水送的中样，但是中样怎么了！赠品就可以肆意妄为吗！怀着对他们家产品的信任，我美滋滋一顿猛喷，那个味儿就能熏我个仰倒。说实话一喷完感觉头发黏糊糊干巴巴的时候我就有不祥的预感，但是考虑到昨天刚刷完我心爱的摸老师的living proof的干发喷雾的广告，我决定再爱它一次。结果静等30s后我的头发就开始发硬，板结，不知道的以为我上的是定型喷雾呢！！于是马上要出门的我只能颤抖着36.7℃的手打下这一串愤怒的文字，一边开始疯狂寻找衣柜里能把我头发完全遮住的帽子……
所以说living proof你欠我的拿什么还！618活动能不能给我多送点发膜不要送干发喷雾了我谢谢你！！#空瓶记[话题]# #living[话题]# proof #美妆[话题]# #我的美妆分享[话题]# #日常[话题]# #拔草[话题]# #搞笑[话题]#",normal,59ce2c7e20e88f309834d643,小艾_一枕头的华胥子,40.0,13.0,12.0,4.0,Living Proof,矛盾,
livingproof,50,小红薯momo,63406714000000001d01256e,https://www.xiaohongshu.com/explore/63406714000000001d01256e?xsec_token=ABKbJjy2y_BBx4ra2XAAVBnct11uQMx67tY8LnJ23g060=&xsec_source=pc_search,调查，你希望国内丝芙兰线下引进哪些品牌,"去年国内化妆品新规实施后，有一些之前因为政策原因迟迟在国内线下渠道见不到而只能在欧美，新马泰等地丝芙兰门店才能购买到，试用的品牌通过国内丝芙兰渠道正式和消费者在线下见面了，目前为止统计一下这些品牌有：hourglass,AxH,urban decay,ddg,farmacy,murd,living proof,kate somerville，clean
之前两篇文章提到过，丝芙兰国内计划将于明年在上海开幕第二家亚洲未来概念商店，而第一家此前已于新加坡开幕，而且也提到过，线下门店不仅除了新模式引入外最基本和关键的还是在于服务和品牌上，尤其是国内的丝芙兰，相比海外其它地区丝芙兰门店长期缺少独家合作的小众品牌（品牌上甚至不如印度，更不用说和新加坡比了）致使国内丝芙兰在消费者心中成为了奇葩的存在，没有同样的线下小众品牌吸引他们走进去，再引入什么模式套在外面也解决不了现在国内丝芙兰的问题
	
去年年末和今年年初有听闻新规后有一些品牌可能会通过丝芙兰渠道正式登陆，但是一年过去，如上面列举的一样，只有那零星几个品牌（而且品类不全，部分品牌目前还只有在丝芙兰线上才有）
	
最近几个大集团旗下还有几个独立的重点在海外丝芙兰渠道售卖的品牌好像有那么一点点动作了，但最后什么时候又或者是否真的登陆，进入丝芙兰还是个未知数
	
明年丝芙兰未来商店登陆，你们也不希望只是一个空有概念和模式而没根本解决问题的那个老样子吧？
	
要不各位列举一下期望哪些品牌可以正式登陆线下丝芙兰，让之后的它真正成为试妆，玩妆的天堂？也希望丝芙兰能看到听取一下来自国内消费者的意见
	
然后期待某个大歌星日后某天来国内丝芙兰出席线下新品发布会吗？
	
#美妆[话题]# #护肤[话题]# #香水[话题]#",normal,5d0eacf6000000001003e6e4,知善，只善，至善,62.0,22.0,295.0,12.0,Living Proof,中立,期待线下引进
livingproof,51,小红薯momo,63670952000000000900304b,https://www.xiaohongshu.com/explore/63670952000000000900304b?xsec_token=ABwV2mWB57oCICZH1L4Dlu3meFPyUr3Xjv18U8KEtD-pY=&xsec_source=pc_search,郑云龙｜缕灵｜截修6P,#郑云龙[话题]#  #Livingproof缕灵[话题]#  #郑云龙Livingproof缕灵科技护发[话题]#   旧图重发 可爱死了可爱死了可爱死了我宝 怎么这么幼啊😭😭😭,normal,62a2f954000000001b02821c,迢迢,35.0,8.0,2.0,0.0,Living Proof,正向,
livingproof,53,小红薯momo,6455c49d0000000011013de5,https://www.xiaohongshu.com/explore/6455c49d0000000011013de5?xsec_token=ABx1NNtjeV6T0Pz4JNHnK09jQcFS0o730XZhjzSDbiY6M=&xsec_source=pc_search,❌踩雷洗发水,"Living proof 缕灵洗发水
	
本人属于染发
	
自从用这洗发水
	
洗完后第二天狂掉头皮屑[石化R]
	
只能忍着把它用完[捂脸R]
	
不会回购指数:[星R][星R][星R][星R][星R]
	
#头发扁塌必入蓬松洗发水[话题]# #洗护推荐[话题]# #洗发水测评[话题]# #防脱发洗发水[话题]# #洗发水[话题]#",normal。,593923565e87e737c0242e08,momo,5.0,0.0,7.0,0.0,Living Proof,负向,"踩雷, 狂掉头皮屑, 不会回购"
livingproof,54,小红薯momo,630b3a69000000001d037944,https://www.xiaohongshu.com/explore/630b3a69000000001d037944?xsec_token=ABak-UBzi9-rjekJY41f8rn8a5byM1FtsleVSAWqEHc10=&xsec_source=pc_search,郑云龙代言的living proof真的给我很大惊喜,#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# #郑云龙[话题]# 之前听过这个牌子，刚好借着大龙的代言，买了这款对于我来说有点贵的洗护产品。我用完觉得特别柔顺，主要它洗的时候虽然是无硅配方，但是并不干涩。冲洗十分容易，香味也是柑橘香味，特别清新。洗完比我之前用的洗发水蓬松，不愧是洗完变绒绒套餐。刚好适合油性发质，刚洗出来效果如图。我试试能坚持几天不油，后续repo跟进。@Living proof缕灵,normal,5f24a9fd000000000101d45c,嘻嘻,49.0,4.0,15.0,3.0,Living Proof,正向,"很大惊喜, 特别柔顺, 并不干涩, 冲洗十分容易, 柑橘香味, 特别清新, 比我之前用的洗发水蓬松, 洗完变绒绒, 适合油性发质"
livingproof,55,小红薯momo,68346a1d000000000f038151,https://www.xiaohongshu.com/explore/68346a1d000000000f038151?xsec_token=ABEEMXZWI5CGB8LLjP-50nMwxZyD-Tlbq30K8_mJyi7DY=&xsec_source=pc_search,谁还没被这个控油蓬松洗发水安利过？,"缕灵洗发水骨折清！！！
#油头洗发水[话题]# #洗发水控油蓬松[话题]# #看得见的肽蓬松力[话题]# #洗发水红榜[话题]# #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof缕灵洗发水[话题]# #Livingproof缕灵[话题]#",video,62e8b5ab000000001501ae8e,小甜蜜丸子,0.0,0.0,1.0,0.0,Living Proof,正向,"控油蓬松, 洗发水红榜"
