search_id,keyword,rank,note_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,last_update_time,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,data_crawler_time
609,livingproof,101,66304c67000000001e019457,living proof睡眠免洗发膜避雷,normal,"我在上班我都忍不住来吐槽一下这个东西
在小红书看bb推荐买的
38节买的，30ml凑满减下来都要274，还挺贵
我的头发长度是比及腰短个两三公分，由于烫染，发质有些损伤，尤其是发根比较干，但不至于到分叉和梳不开的程度。
我用的是发膜是潘婷的深水炮弹二代，去年双十一买的。用的精油是卡诗黄瓶的，这两个产品在护发领域都算还可以的。
在没用这个living proof睡眠发膜之前，我都觉得我的头发还不错，但是用了之后，头发反而干的离谱。早上起来甚至会梳不开。一个护发产品，你可以没有用，但你不能帮倒忙吧。
我是晚上洗完头发后，把头发吹到微湿，然后涂抹，睡觉。最近头发实在是太干了（我以为是北京最近刮风），今天我把它带在了包里（因为我的卡诗是100ml的太大了，带起来不方便），刚刚抹了一下，结果越抹越干。给我整无语了。
垃圾产品#睡眠发膜[话题]# #Livingproof[话题]#",https://www.xiaohongshu.com/explore/66304c67000000001e019457?xsec_token=AB_3NgcW9h6WeqeKtp0VeluCUXm_DH084Ex-ysIj9qbiE=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3126ri8s84u5g49c7k3mlqsca2a65688!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3126ri8s84u6g49c7k3mlqscakeddd00!nd_dft_wlteh_jpg_3""","""睡眠发膜,Livingproof""",58e46d5d6a6a692b95be718a,又废又佛,2024-04-30T09:41:59+00:00,7.0,1.0,26.0,3.0,,,,,True,False,2025-06-07T20:07:59.707381+00:00
610,livingproof,102,64bd8298000000000b02a95c,Living proof 洗发水惊现Costco!,normal,"头发少星人最爱用的洗发水Living proof惊现Costco! 还是我最爱的full系列！错过了无数次网上减15的套装deal, 今天竟然在Costco 看见了，而且可以单买洗发水！平时套装里的护发素很鸡肋。简直不要太划算！
	
#好用洗发水[话题]# #costco[话题]##costco好物推荐[话题]#",https://www.xiaohongshu.com/explore/64bd8298000000000b02a95c?xsec_token=AB3gh96W_HZMy8ecEi0hgim_Gb0zP36GebUWmafSX1AjQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830msodr2lke004a57empuqjse4r60jk0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830msodr2lke0g4a57empuqjse2cscdj8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830msodr2lke104a57empuqjse90eug7o!nd_dft_wlteh_jpg_3""","""好用洗发水,costco,costco好物推荐""",5af4f3ed11be101c4e3b4f8e,种草拔草日常,2023-07-24T03:42:16+00:00,158.0,95.0,74.0,85.0,,,,,True,False,2025-06-07T20:07:59.707381+00:00
280,livingproof,103,63057f36000000001702d859,欢迎Living proof缕灵品牌大使：郑云龙,normal,#见证每一缕灵动[话题]# 钻研热爱，激发无限灵感；探索无界，塑造多面可能。欢迎 Living proof缕灵 品牌大使：郑云龙。探寻科技护发的力量，以专研之心，共同见“郑”每一缕灵动。#郑云龙Livingproof缕灵科技护发[话题]#,https://www.xiaohongshu.com/explore/63057f36000000001702d859?xsec_token=ABr9-4jQeOH_qJvWMkTxXEfLbILIA6YA3C_6M_v1NRbx0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028o016s7wso8aud1010kdo9s0hd9br7!nd_dft_wlteh_jpg_3""","""见证每一缕灵动,郑云龙Livingproof缕灵科技护发""",5b9733584b7e830001bae035,Living proof缕灵,2022-08-24T09:30:31+00:00,204.0,46.0,81.0,9.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""科技护发""]}",True,True,2025-05-30T00:30:57.829682+00:00
940,livingproof,104,681052890000000009039bd7,好美丽的💰！好伟大的洗发水！！,video,"🇺🇸高端小众洗发——缕灵livingproof
2折清啦！！[购物车R]
	
对油扁塌的鲨伤力1000%
头顶蓬松了真的好显发量啊～
夏天来了 就很需要它来拯救我的油头
再也不会油腻腻地贴头皮啦！
#livingproof洗发水[话题]# #livingproof[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #哪种洗发水好用[话题]# #控油洗发水[话题]# #敏感头皮洗发水[话题]# #育发洗发水[话题]#  #洗发水控油蓬松[话题]# #洗发水清仓捡漏[话题]#",https://www.xiaohongshu.com/explore/681052890000000009039bd7?xsec_token=AB4U4rlf_StZ2pM6pnSZMzrwHimV2jvXyyi4QGE9vt8Lc=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31grjqpfsjik05on8mmllbbke46ha0io,"""http://sns-img-hw.xhscdn.com/1040g2sg31grjqpfvjik05on8mmllbbke4liqrm0!nd_dft_wlteh_jpg_3""","""livingproof洗发水,livingproof,缕灵丰盈蓬松洗发水,缕灵每日圆满洗发水,哪种洗发水好用,控油洗发水,敏感头皮洗发水,育发洗发水,洗发水控油蓬松,洗发水清仓捡漏""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-04-29T12:16:10+00:00,0.0,0.0,1.0,1.0,"[""Living Proof""]","""[\""Living proof Perfect hair Day shampoo\"",\""Living proof full shampoo\""]""","{""Living Proof"": ""正向"", ""Living Proof Perfect Hair Day Shampoo"": ""正向"", ""Living Proof Full Shampoo"": ""正向""}","{""Living Proof"": [""丰盈蓬松"", ""控油""], ""Living Proof Perfect Hair Day Shampoo"": [""hydrate & perfect"", ""控油"", ""蓬松""], ""Living Proof Full Shampoo"": [""adds fullness & volume"", ""显发量"", ""不油腻""]}",True,True,2025-06-07T20:43:39.601977+00:00
255,livingproof,105,67354b92000000001b028c69,脱发真的变少了！😭,normal,"一直掉头发非常严重
以为就这样了
可能自己一直有脂溢性皮炎？
但是之前看到一个很喜欢的博主推荐了
就抱着试试的心态买了
真的有用！
头发掉的明显比以前少了
唯一的缺点大概就是洗完头发有点涩涩的感觉
可能搭配护发素会好一些
#头发护理[话题]# #自来水[话题]##Living[话题]# Proof洗发水",https://www.xiaohongshu.com/explore/67354b92000000001b028c69?xsec_token=ABYjBWzG8E1UnMKovBVhnpMHgQ5gsQClGqvEZQokyGfss=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31a5nn0tc7e705ousqippi8hdrj0lqho!nd_dft_wlteh_jpg_3""","""头发护理,自来水,Living""",63dcd4b3000000002601222d,安歌yyyyyy,2024-11-14T09:00:02+00:00,0.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""脱发减少"", ""发涩""]}",True,True,2025-05-30T00:30:57.829682+00:00
941,livingproof,106,683fed290000000022006bdb,用它3天不洗头❗️蓬松洗发水现在118🉐,normal,"Livingproof缕灵丰盈蓬松洗发水236毫升
正装！正装！
有效期26年3月底
还有大半年呢，自用划算
细软塌都去冲～
#专柜正品[话题]# #洗发水控油蓬松[话题]# #蓬松洗发水[话题]# #贵妇洗发水[话题]# #沙龙洗发水[话题]# #livingproof[话题]# #细软塌救星[话题]# #细软塌必入[话题]# #临期美妆[话题]# #清仓特价[话题]#",https://www.xiaohongshu.com/explore/683fed290000000022006bdb?xsec_token=ABdDHYuZj-8q1VZhJsVa3GBJXi6b-Z404B66wWWgdOue0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia3nvh7n8e05o7jjpqg8jre6b2poj0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ia3nvh7n8eg5o7jjpqg8jreivqgrkg!nd_dft_wlteh_jpg_3""","""专柜正品,洗发水控油蓬松,蓬松洗发水,贵妇洗发水,沙龙洗发水,livingproof,细软塌救星,细软塌必入,临期美妆,清仓特价""",60f39e750000000001004f6e,每天想退休,2025-06-04T14:52:25+00:00,0.0,1.0,0.0,0.0,"[""Living Proof""]","""[\""Livingproof缕灵丰盈蓬松洗发水236毫升\""]""","{""Living Proof"": ""正向"", ""Livingproof缕灵丰盈蓬松洗发水236毫升"": ""正向""}","{""Living Proof"": [""专柜正品"", ""贵妇"", ""沙龙""], ""Livingproof缕灵丰盈蓬松洗发水236毫升"": [""丰盈蓬松"", ""控油"", ""细软塌救星"", ""细软塌必入"", ""自用划算""]}",True,True,2025-06-07T20:43:39.601977+00:00
942,livingproof,107,67b84809000000000900f463,救命！终于找到三天不洗头都不塌的神器,normal,"姐妹们听我说！油头星人这辈子没想过
能拥有女团同款高颅顶蓬松发！！
自从被化妆师安利了这个「作弊洗发水」
我！真！香！了！
三天不洗头实录
DAY1⃣：刚吹干就像塞了空气垫
发根duangduang立起来
DAY2⃣：带妆拍摄好久
发丝居然比我的事业心还支棱！
DAY3⃣：去健身房暴汗后
闺蜜以为我偷偷去垫了发根😱
✨Living Proof丰盈洗发水✨
不愧是MIT黑科技！用完才知道什么叫
「头皮会呼吸」的蓬松感👇
✅北美实验室专研丰盈因子
像给每根头发穿隐形支架
✅独家控油黑科技
头皮清爽到能跳绳三天
💡真实使用Tips：
1⃣搭配它家护发素！蓬松不炸毛
2⃣逆向吹发根+冷风定型
3⃣细软塌请选白色瓶（油头选黑瓶）
📸现在拍照再也不用狂扑散粉盖油头
约会前洗一次直接撑全程
这瓶本油头天菜真的跪了！！
#LivingProof蓬松洗发水[话题]# #油头救星[话题]# #护发心得[话题]# #细软塌必入[话题]# #洗发水推荐[话题]# #细软塌蓬松的秘密[话题]# #控油蓬松[话题]# #头发干枯干涩[话题]# #头发蓬松[话题]# #洗发水控油蓬松[话题]#",https://www.xiaohongshu.com/explore/67b84809000000000900f463?xsec_token=ABbrLcH-VFLfYyWCa7ZzswNjPPJaNPzVP-P7Z7MWANJ9U=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831e5kun4ch0705pbg7a5mac8o2vvag98!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831e5kun4ch07g5pbg7a5mac8ovrauuno!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831e5kun4ch0805pbg7a5mac8oif9jk6o!nd_dft_wlteh_jpg_3""","""LivingProof蓬松洗发水,油头救星,护发心得,细软塌必入,洗发水推荐,细软塌蓬松的秘密,控油蓬松,头发干枯干涩,头发蓬松,洗发水控油蓬松""",65703a8b0000000019013118,Tian tian,2025-02-21T17:31:54+00:00,2.0,1.0,0.0,0.0,,,,,True,False,2025-06-07T20:43:39.601977+00:00
282,livingproof,108,63158de10000000008022d37,细软塌/油头天菜洗发水推荐！,normal,"#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# @Living proof缕灵#郑云龙[话题]# #好用洗发水[话题]# #护发[话题]#
因为郑云龙代言结缘了Living proof，买的干发喷雾套装里赠了几支洗护小样，出游看剧，赶紧找机会试一试～[派对R]
先说体验感，洗的过程中泡沫丰富绵密，柑果香气怡人，洗完之后头发又轻又蓬松，柔软不干也不易出油~效果可以维持2天左右。晚上洗，第二天起床时最为惊艳，头发的质感、蓬松度、造型，和之前用其他洗发水时完全不一样！
	
查了一下，发现这支缕灵丰盈蓬松洗发水的配方体系在现在同质化严重的洗护市场里也是属于非常特别的。
它以甲牛（甲基牛磺酸钠，氨基酸表活）作为主表活，复配了CAB甜菜碱+APG癸基葡糖苷+乳酰胺MEA，还有甘氨酸钠等氨基酸表活，无硅且无AES硫酸盐表活，更加温和无刺激，对头皮环境友好～
PS：可能有些小伙伴之前用惯了含硅油或者以AES表活为主体的洗发水，刚开始用它会有一些不适应造成的头痒问题，一般使用一到两周就能让头皮适应这类表活体系啦，长期来看这款产品无疑是对头皮微环境、头发微生态更加健康更加友好的。
另外，在洗发水中以氨基酸作为主表活的另一个普遍问题是起泡较难，且湿梳性会比较差，LivingProof很好得解决了这两个问题！在试用的过程中，体验感非常棒，泡沫绵密丰富~配合使用丰盈蓬松系列的护发素（竟然也是无硅油的，主要用的脂肪醇来柔顺发丝），无论是湿梳性还是干梳性都得到了保证。的确不负""科技洗护""之名，用了之后真的有惊艳到，不愧是贵妇高端品牌洗护产品了[赞R]",https://www.xiaohongshu.com/explore/63158de10000000008022d37?xsec_token=ABJAB0aekbnEnXVlam5Y_GCLEb4aYvoDUVShZoTSHMTk8=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj091jdptdz!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj090m6erac!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj092c267xk!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj0938vv2k4!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj094pu7r31!nd_dft_wlteh_jpg_3""","""郑云龙Livingproof缕灵科技护发,见证每一缕灵动,郑云龙,好用洗发水,护发""",55fbdc6962a60c6b9851e81a,蜜桃茶（最红版）,2022-09-05T13:50:23+00:00,3.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""Living proof丰盈蓬松洗发水\"",\""Living proof丰盈蓬松护发素\""]""","{""Living Proof"": ""正向"", ""Living Proof丰盈蓬松洗发水"": ""正向"", ""Living Proof丰盈蓬松护发素"": ""正向""}","{""Living Proof"": [""惊艳"", ""体验感非常棒"", ""温和无刺激"", ""对头皮环境友好"", ""科技洗护"", ""贵妇高端品牌""], ""Living Proof丰盈蓬松洗发水"": [""泡沫丰富绵密"", ""柑果香气怡人"", ""头发又轻又蓬松"", ""柔软不干也不易出油"", ""效果可以维持2天左右"", ""头发的质感、蓬松度、造型好"", ""配方特别"", ""无硅且无AES硫酸盐表活"", ""更加温和无刺激"", ""解决了起泡较难和湿梳性差的问题""], ""Living Proof丰盈蓬松护发素"": [""无硅油"", ""主要用脂肪醇来柔顺发丝"", ""湿梳性和干梳性都得到保证""]}",True,True,2025-05-30T00:30:57.829682+00:00
938,livingproof,109,68352e1c000000002002b124,🆘控油逆天！！堪称油头拆迁！,video,"能搞定不是一般油的超大油头！
洗完第二天就油的可以试试！
控油力好绝！！livingproof专为油头研发
里面添加了蠕虫叉红藻提取物等
用黑科技让油腻没有翻身之地！
洗完头发清爽无比！！特别舒服🤭
能保持两三天，头顶还是清清爽爽！
	
活动[购物车R]2折捡漏！
官网一直是580💰！
巨大家庭装能用巨巨巨久！
非常建议夏天油头姐妹人手一瓶！
	
#油头洗发水[话题]# #防脱控油洗发水[话题]# #洗发水控油蓬松[话题]# #livingproof洗发水[话题]# #livingproof[话题]# #缕灵丰盈蓬松洗发水[话题]# #洗发水去屑止痒控油蓬松[话题]# #无硅油洗发水[话题]# #洗发水红榜[话题]#",https://www.xiaohongshu.com/explore/68352e1c000000002002b124?xsec_token=ABoL6_A0iBnYBB-ook8n9-6L5P740hsfDQpBFU57w_sz4=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g31hvjhbee64l05ojp1jj5at2vot2ajeg,"""http://sns-img-hw.xhscdn.com/1040g00831hvjhbeglu6g5ojp1jj5at2vk3gf3d8!nd_dft_wlteh_jpg_3""","""油头洗发水,防脱控油洗发水,洗发水控油蓬松,livingproof洗发水,livingproof,缕灵丰盈蓬松洗发水,洗发水去屑止痒控油蓬松,无硅油洗发水,洗发水红榜""",62790ce6000000001501745f,bellaaaa,2025-05-27T11:14:36+00:00,1.0,0.0,3.0,2.0,"[""Living Proof""]","""[\""Living Proof Full Shampoo\""]""","{""Living Proof"": ""正向"", ""Living Proof Full Shampoo"": ""正向""}","{""Living Proof"": [""控油力好"", ""清爽无比"", ""特别舒服"", ""清清爽爽""], ""Living Proof Full Shampoo"": [""控油逆天"", ""洗完头发清爽"", ""保持两三天"", ""家庭装能用巨久""]}",True,True,2025-06-07T20:43:39.601977+00:00
613,livingproof,110,6586b7790000000007038416,living proof洗发水个人感受吧,normal,"从丁香生活种草的，有点贵一直没舍得下手。
双十一下手也有点贵，搞的我是非常期待效果呀。
刚开始用没大感觉，也没蓬松，也没其他感觉，平平无奇。用了一段时间后，头发油的特别快，以前第三天用干发喷雾还能坚持坚持，现在根本坚持不到第三天。而且头痒，有头皮屑，以前都没有，挠头还有白妮，并且掉头发。
还是老实用回之前的自然堂，或者Shea moisture吧。",https://www.xiaohongshu.com/explore/6586b7790000000007038416?xsec_token=AB3c3hgM9q5UsZPcenGb9AUUbS4TBHaH2cfsfHu2md-Zc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830t184gt0ka6g49g1qg3lu9pu13evnf8!nd_dft_wlteh_jpg_3""",,5914875f6a6a6952b704273e,爱吃花卷的自来卷,2023-12-23T18:33:30+00:00,2.0,1.0,0.0,0.0,,,,,True,False,2025-06-07T20:07:59.707381+00:00
943,livingproof,111,67827152000000000203d667,炸了！速速来🐛！大跳水！,normal,"源450r，咱不到200r，因为效期至25.10~26.2
✅天然角鲨烷润发，0硅油不假滑
✅减油脂、加弹力、防污垢
✅PH弱酸配方温和不ci'ji！
是护发届的OG品牌了
最早是沙龙品牌，不对外卖的那种
使用感贼好，沙龙品牌那种赶脚～
现在很多人的洗发需求，除了清洁
还很想要轻盈蓬松，那就是氛围感的神啊~！
它就是扁塌油头，细软发量少的救星！
这个我用了很久，472组合ml的从来没见过它低于500r
还没用过的一定要试试，一次就惊艳！
要说它到底有多好用？这么说吧
全🌍范围内但凡有头发就得用Livingproof❗️ #植物天然洗护[话题]#   #洗护好物[话题]#   #1年1度购物狂欢[话题]#   #洗发水[话题]#   #蓬松[话题]#   #livingproof蓬松洗护[话题]#   #干发[话题]#   #细软塌头发蓬松秘诀[话题]#   #细软塌[话题]#   #笔记灵感[话题]#",https://www.xiaohongshu.com/explore/67827152000000000203d667?xsec_token=ABxGcbHgG-slPxTwg-UoVs1be7tvJiz2snMhD5VFBdJMk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831ch2ictlgm005pbg7a5mac8omtk6tlo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831ch2ictlgm0g5pbg7a5mac8ofoi26ao!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831ch2ictlgm105pbg7a5mac8okp88sd0!nd_dft_wlteh_jpg_3""","""植物天然洗护,洗护好物,1年1度购物狂欢,洗发水,蓬松,livingproof蓬松洗护,干发,细软塌头发蓬松秘诀,细软塌,笔记灵感""",65703a8b0000000019013118,Tian tian,2025-01-11T21:25:39+00:00,1.0,1.0,0.0,0.0,,,,,True,False,2025-06-07T20:43:39.601977+00:00
284,livingproof,112,63670952000000000900304b,郑云龙｜缕灵｜截修6P,normal,#郑云龙[话题]#  #Livingproof缕灵[话题]#  #郑云龙Livingproof缕灵科技护发[话题]#   旧图重发 可爱死了可爱死了可爱死了我宝 怎么这么幼啊😭😭😭,https://www.xiaohongshu.com/explore/63670952000000000900304b?xsec_token=ABwV2mWB57oCICZH1L4Dlu3meFPyUr3Xjv18U8KEtD-pY=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku545l1rkx8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku5446oc9ti!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku543yk59aw!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54bitfyhg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54268vdm8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54dwll2nf!nd_dft_wlteh_jpg_3""","""郑云龙,Livingproof缕灵,郑云龙Livingproof缕灵科技护发""",62a2f954000000001b02821c,迢迢,2022-11-06T09:09:39+00:00,35.0,8.0,2.0,0.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""正向""}","{""Living Proof"": []}",True,True,2025-05-30T00:30:57.829682+00:00
944,livingproof,113,67f67841000000001e00172a,这才敢叫控油蓬松❗living proof缕灵,video,"限时[礼物R]券发放！
宝子们千万不要错过这波活动啊！[购物车R]
#livingproof洗发水[话题]# #控油洗发水蓬松[话题]# #女士洗发水[话题]# #livingproof[话题]# #回购洗发水[话题]# #洗发水蓬松[话题]# #丰盈蓬松洗发水[话题]# #看得见的肽蓬松力[话题]#  #缕灵洗发水[话题]# #春日养发护发[话题]#",https://www.xiaohongshu.com/explore/67f67841000000001e00172a?xsec_token=AB06Aq3kJXKAHB0MnizQUJ3uIFcnY1kO3hON73fnAxHeo=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31g2c2c2m0gdg5ojp1jj5at2vk8snj20,"""http://sns-img-hw.xhscdn.com/1040g00831g2c2c2n026g5ojp1jj5at2v5ecjsdg!nd_dft_wlteh_jpg_3""","""livingproof洗发水,控油洗发水蓬松,女士洗发水,livingproof,回购洗发水,洗发水蓬松,丰盈蓬松洗发水,看得见的肽蓬松力,缕灵洗发水,春日养发护发""",62790ce6000000001501745f,bellaaaa,2025-04-09T21:38:09+00:00,1.0,0.0,0.0,1.0,,,,,True,False,2025-06-07T20:43:39.601977+00:00
620,livingproof,114,67fc7ca9000000000b02d03f,谁把我宝藏洗发水挖出来了。。。,video,"试过无数控油洗发水
要么干到炸毛要么半天就打回原形…
直到挖到Living Proof缕灵这个实验室级护发大佬！
真正让我跪服的还是丰盈蓬松洗发水
油头竟能三天不洗还支棱！！
还是那种发顶蓬松发尾滋润！
吹干直接头包脸，发量诈pian术拿捏了！
	
限时发放[优惠券R]券
官qi💰2折！！
#livingproof[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof洗发水[话题]# #控油蓬松[话题]# #春日养发护发[话题]# #控油蓬松洗发水推荐[话题]# #夏季洗发水推荐[话题]# #防脱控油洗发水[话题]# #油头洗发水[话题]# #洗发水红榜[话题]#",https://www.xiaohongshu.com/explore/67fc7ca9000000000b02d03f?xsec_token=ABeeMmxhYLAukT_dsGbleyn_j6jwFUKWUXeFGMUXTbgVM=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31g87oefc1sk05on8mmllbbkejdheia0,"""http://sns-img-hw.xhscdn.com/1040g2sg31g87oef1hscg5on8mmllbbkeohf32co!nd_dft_wlteh_jpg_3""","""livingproof,缕灵丰盈蓬松洗发水,livingproof洗发水,控油蓬松,春日养发护发,控油蓬松洗发水推荐,夏季洗发水推荐,防脱控油洗发水,油头洗发水,洗发水红榜""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-04-14T11:10:34+00:00,2.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""Living Proof丰盈蓬松洗发水\"",\""缕灵丰盈蓬松洗发水\""]""","{""Living Proof"": ""正向"", ""Living Proof丰盈蓬松洗发水"": ""正向"", ""缕灵丰盈蓬松洗发水"": ""正向""}","{""Living Proof"": [""实验室级护发大佬"", ""真正让我跪服""], ""Living Proof丰盈蓬松洗发水"": [""油头竟能三天不洗还支棱"", ""发顶蓬松发尾滋润"", ""发量诈pian术拿捏了""], ""缕灵丰盈蓬松洗发水"": [""油头竟能三天不洗还支棱"", ""发顶蓬松发尾滋润"", ""发量诈pian术拿捏了""]}",True,True,2025-06-07T20:07:59.707381+00:00
616,livingproof,115,6488e604000000001101378f,真的不好用,normal,"看到那么多人在推这个洗发水，不由得想说两句。
这个号称可以发根蓬松洗完好几天头还很蓬松的洗发水，原谅我实在get不到。其实当初买的时候明明很心动。
但事实是洗完以后感觉头发上就是有一层不知道是什么的感觉洗不掉，不清爽，有点像每根头发都被一层东西糊住的感觉。
完全没冤枉它，我是用完一整瓶发表的评论，现在用完心情很解脱终于可以换洗发水了。#洗发水[话题]# #Livingproof[话题]#",https://www.xiaohongshu.com/explore/6488e604000000001101378f?xsec_token=ABmlMY1HJzFKxf6wd2tpH0jyfmAdSkSb7bJ2Q7p8gT2Yk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g0082l5h97ieiu0005olhuv86spoat4efdsg!nd_dft_wlteh_jpg_3""","""洗发水,Livingproof""",62b1f7d0000000001b02670a,Emmaaloha,2023-06-14T05:56:21+00:00,14.0,1.0,23.0,3.0,,,,,True,False,2025-06-07T20:07:59.707381+00:00
286,livingproof,116,6455c49d0000000011013de5,❌踩雷洗发水,normal,"Living proof 缕灵洗发水
	
本人属于染发
	
自从用这洗发水
	
洗完后第二天狂掉头皮屑[石化R]
	
只能忍着把它用完[捂脸R]
	
不会回购指数:[星R][星R][星R][星R][星R]
	
#头发扁塌必入蓬松洗发水[话题]# #洗护推荐[话题]# #洗发水测评[话题]# #防脱发洗发水[话题]# #洗发水[话题]#",https://www.xiaohongshu.com/explore/6455c49d0000000011013de5?xsec_token=ABuJINHplw1_rZVpETEoy2cH7Rv-msWi4F1fezR6DNEXc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g0082etm0g16h000g49j81ahlcbg87sklfbg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g0082etm0g16h001049j81ahlcbg8d2vbj90!nd_dft_wlteh_jpg_3""","""头发扁塌必入蓬松洗发水,洗护推荐,洗发水测评,防脱发洗发水,洗发水""",593923565e87e737c0242e08,momo,2023-05-06T11:08:13+00:00,5.0,0.0,7.0,0.0,"[""Living Proof""]","""[\""Living proof 缕灵洗发水\""]""","{""Living Proof 缕灵洗发水"": ""负向""}","{""Living Proof 缕灵洗发水"": [""踩雷"", ""狂掉头皮屑"", ""不会回购""]}",True,True,2025-05-30T00:30:57.829682+00:00
946,livingproof,117,683856050000000022026cb6,这个...没人质疑是真实存在的吗？,video,"清到这个价居然是真的？！
到底还有谁不知道这个洗发水有多牛！
次次出差次次得带上
我这种常年染烫的受损发质
用了小半个月每日圆满就养回来了！
一周用一两次丰盈蓬松款
洗完整个头轻飘得要上天！
发尾不干涩同时发尾清爽！
	
真的建议人手一瓶！原价225啊啊！
	
#livingproof洗发水[话题]# #洗发水红榜[话题]# #修复洗发水[话题]# #干枯毛躁洗发水[话题]# #洗发水控油蓬松[话题]# #油头洗发水[话题]# #巨折[话题]# #护发养发[话题]#",https://www.xiaohongshu.com/explore/683856050000000022026cb6?xsec_token=AB4v8sPRX2pfpVTBS4teMNu0iBM55PQ35cP0IDMOfYH9M=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g31i2mbkhm7c605ojp1jj5at2vq1g6vq8,"""http://sns-img-hw.xhscdn.com/1040g2sg31i2mbkhsnejg5ojp1jj5at2vvlrubo0!nd_dft_wlteh_jpg_3""","""livingproof洗发水,洗发水红榜,修复洗发水,干枯毛躁洗发水,洗发水控油蓬松,油头洗发水,巨折,护发养发""",62790ce6000000001501745f,bellaaaa,2025-05-29T20:41:41+00:00,0.0,0.0,0.0,0.0,,,,,True,False,2025-06-07T20:43:39.601977+00:00
